nid,x,y,nseq,eid
23967,215464.97626403,6472769.60329173,3,23543
24245,217369.145905165,6632607.3004303,1,35545
24245,217369.145905165,6632607.3004303,2,35537
24245,217369.145905165,6632607.3004303,3,35538
24250,220348.635964787,6719434.48503059,1,126184
24250,220348.635964787,6719434.48503059,2,35545
24250,220348.635964787,6719434.48503059,3,35544
24814,313242.042613715,6380565.88791663,1,36392
24814,313242.042613715,6380565.88791663,2,36387
24814,313242.042613715,6380565.88791663,3,125150
24815,396850.926386783,6301859.78345306,1,36388
24815,396850.926386783,6301859.78345306,2,32614
24815,396850.926386783,6301859.78345306,3,125158
44248,634911.931033216,6805538.12184767,1,64897
44248,634911.931033216,6805538.12184767,2,65474
44248,634911.931033216,6805538.12184767,3,64899
44645,697587.679235871,6806807.51708155,1,65477
44645,697587.679235871,6806807.51708155,2,126509
44645,697587.679235871,6806807.51708155,3,65474
85362,623036.53833414,6171921.56511988,1,124871
85362,623036.53833414,6171921.56511988,2,125941
85363,637763.090774163,6150144.55681215,1,124872
85363,637763.090774163,6150144.55681215,2,125775
85364,631287.233544468,6154079.29721163,1,125428
85364,631287.233544468,6154079.29721163,2,124873
85364,631287.233544468,6154079.29721163,3,125537
85365,624908.126371284,6153936.35449156,1,124965
85365,624908.126371284,6153936.35449156,2,124874
85365,624908.126371284,6153936.35449156,3,124951
85365,624908.126371284,6153936.35449156,4,126359
85366,623094.355560301,6174359.9553033,1,124875
85366,623094.355560301,6174359.9553033,2,124882
85367,235782.150282017,6541104.39079119,1,124876
85367,235782.150282017,6541104.39079119,2,125183
85368,642540.89200831,6155028.11821653,1,125694
85368,642540.89200831,6155028.11821653,2,124877
85368,642540.89200831,6155028.11821653,3,124931
85369,624608.023030902,6176839.44649529,1,124879
85369,624608.023030902,6176839.44649529,2,124881
85369,624608.023030902,6176839.44649529,3,125338
85370,624650.84823896,6173980.82529822,1,124880
85370,624650.84823896,6173980.82529822,2,124885
85370,624650.84823896,6173980.82529822,3,124878
85371,624646.121285437,6174391.62897274,1,124881
85371,624646.121285437,6174391.62897274,2,124880
85371,624646.121285437,6174391.62897274,3,124875
85372,622865.24666214,6174205.66040602,1,124882
85372,622865.24666214,6174205.66040602,2,125880
85372,622865.24666214,6174205.66040602,3,124883
85373,620876.886609207,6176814.98197407,1,124884
85373,620876.886609207,6176814.98197407,2,124883
85373,620876.886609207,6176814.98197407,3,125337
85374,625488.927560366,6173943.94569526,1,124974
85374,625488.927560366,6173943.94569526,2,124886
85374,625488.927560366,6173943.94569526,3,124885
85375,624027.071171078,6172673.25164225,1,124888
85375,624027.071171078,6172673.25164225,2,125946
85375,624027.071171078,6172673.25164225,3,125949
85375,624027.071171078,6172673.25164225,4,125962
85376,624653.311168534,6173777.86668025,1,124878
85376,624653.311168534,6173777.86668025,2,124888
85376,624653.311168534,6173777.86668025,3,124887
85377,628773.372828624,6167039.83839611,1,124889
85377,628773.372828624,6167039.83839611,2,125493
85378,626478.099113892,6161347.26413605,1,125865
85378,626478.099113892,6161347.26413605,2,124890
85378,626478.099113892,6161347.26413605,3,125028
85378,626478.099113892,6161347.26413605,4,125868
85379,629751.152210119,6160949.16503741,1,124891
85379,629751.152210119,6160949.16503741,2,126343
85380,637747.451946779,6146606.53654663,1,124892
85380,637747.451946779,6146606.53654663,2,124958
85381,640995.315485568,6163635.52035926,1,125425
85381,640995.315485568,6163635.52035926,2,124893
85381,640995.315485568,6163635.52035926,3,126476
85381,640995.315485568,6163635.52035926,4,124984
85382,641026.803406829,6162355.94187481,1,126477
85382,641026.803406829,6162355.94187481,2,124894
85382,641026.803406829,6162355.94187481,3,126331
85383,639373.866424669,6150487.03600984,1,124941
85383,639373.866424669,6150487.03600984,2,124895
85383,639373.866424669,6150487.03600984,3,125224
85383,639373.866424669,6150487.03600984,4,125778
85384,637656.328170391,6153094.64388707,1,124896
85384,637656.328170391,6153094.64388707,2,126287
85385,639316.425350459,6152510.92058912,1,124925
85385,639316.425350459,6152510.92058912,2,125455
85385,639316.425350459,6152510.92058912,3,124899
85385,639316.425350459,6152510.92058912,4,124897
85386,638471.650528973,6152490.96160065,1,124897
85386,638471.650528973,6152490.96160065,2,125771
85386,638471.650528973,6152490.96160065,3,124898
85387,229275.396143899,6535677.35654964,1,124900
85387,229275.396143899,6535677.35654964,2,124901
85387,229275.396143899,6535677.35654964,3,125613
85388,229049.953838411,6532864.10110182,1,124902
85388,229049.953838411,6532864.10110182,2,125148
85389,229617.911243728,6534257.80105512,1,126783
85389,229617.911243728,6534257.80105512,2,124903
85389,229617.911243728,6534257.80105512,3,125401
85389,229617.911243728,6534257.80105512,4,124901
85390,639479.506483229,6159483.22004384,1,124904
85390,639479.506483229,6159483.22004384,2,126221
85391,629811.967735735,6157736.12253711,1,124905
85391,629811.967735735,6157736.12253711,2,125437
85392,637684.953216098,6154953.95416117,1,125753
85392,637684.953216098,6154953.95416117,2,124907
85392,637684.953216098,6154953.95416117,3,124909
85393,639346.132087874,6154184.80186838,1,125748
85393,639346.132087874,6154184.80186838,2,124926
85393,639346.132087874,6154184.80186838,3,124906
85393,639346.132087874,6154184.80186838,4,124908
85394,637695.532486166,6154150.66377887,1,124909
85394,637695.532486166,6154150.66377887,2,124908
85394,637695.532486166,6154150.66377887,3,126300
85394,637695.532486166,6154150.66377887,4,125754
85395,634425.185831943,6166282.28639149,1,124910
85395,634425.185831943,6166282.28639149,2,125560
85396,644097.120349934,6155536.12172319,1,124912
85396,644097.120349934,6155536.12172319,2,124913
85397,644100.285010287,6155054.68215923,1,124913
85397,644100.285010287,6155054.68215923,2,125917
85397,644100.285010287,6155054.68215923,3,124911
85397,644100.285010287,6155054.68215923,4,124877
85398,639530.27125249,6144060.77429962,1,124914
85398,639530.27125249,6144060.77429962,2,125810
85399,652773.78057657,6145627.11947358,1,124915
85399,652773.78057657,6145627.11947358,2,126078
85399,652773.78057657,6145627.11947358,3,125447
85399,652773.78057657,6145627.11947358,4,125105
85400,242862.581384518,6497860.78873742,1,124916
85400,242862.581384518,6497860.78873742,2,126551
85401,233126.784753637,6536758.8401841,1,125378
85401,233126.784753637,6536758.8401841,2,124917
85401,233126.784753637,6536758.8401841,3,125585
85401,233126.784753637,6536758.8401841,4,125372
85402,222825.648630295,6537281.80605148,1,124918
85402,222825.648630295,6537281.80605148,2,126269
85403,629770.747933118,6159019.95456938,1,124920
85403,629770.747933118,6159019.95456938,2,125013
85404,629785.896342359,6159689.65025857,1,124919
85404,629785.896342359,6159689.65025857,2,124921
85404,629785.896342359,6159689.65025857,3,124920
85404,629785.896342359,6159689.65025857,4,126306
85405,630575.820667067,6159724.84981529,1,125024
85405,630575.820667067,6159724.84981529,2,124922
85405,630575.820667067,6159724.84981529,3,124921
85406,645049.042000355,6146106.41162776,1,124923
85406,645049.042000355,6146106.41162776,2,125575
85406,645049.042000355,6146106.41162776,3,125037
85406,645049.042000355,6146106.41162776,4,124994
85407,636937.153866531,6159415.88614633,1,124924
85407,636937.153866531,6159415.88614633,2,125733
85407,636937.153866531,6159415.88614633,3,124970
85408,639330.965826842,6153345.13633577,1,124906
85408,639330.965826842,6153345.13633577,2,125704
85408,639330.965826842,6153345.13633577,3,124925
85409,637241.218540319,6156316.81530793,1,124927
85409,637241.218540319,6156316.81530793,2,125752
85410,638479.228898855,6156594.51145419,1,125433
85410,638479.228898855,6156594.51145419,2,124930
85410,638479.228898855,6156594.51145419,3,124928
85411,638503.367326388,6155792.76347381,1,124928
85411,638503.367326388,6155792.76347381,2,125750
85411,638503.367326388,6155792.76347381,3,124929
85412,642541.019110779,6154379.69970996,1,124931
85412,642541.019110779,6154379.69970996,2,125034
85412,642541.019110779,6154379.69970996,3,124933
85413,641013.789014891,6155824.36109285,1,125714
85413,641013.789014891,6155824.36109285,2,124932
85413,641013.789014891,6155824.36109285,3,124934
85414,641005.709646959,6155834.10904534,1,124935
85414,641005.709646959,6155834.10904534,2,124934
85414,641005.709646959,6155834.10904534,3,125688
85415,631189.839939495,6170313.01308653,1,124936
85415,631189.839939495,6170313.01308653,2,126160
85415,631189.839939495,6170313.01308653,3,125087
85416,650758.544247626,6138941.60246353,1,124937
85416,650758.544247626,6138941.60246353,2,126685
85417,633827.937802333,6159787.09277746,1,124938
85417,633827.937802333,6159787.09277746,2,125023
85418,640990.359914266,6150176.83676421,1,125211
85418,640990.359914266,6150176.83676421,2,124939
85418,640990.359914266,6150176.83676421,3,124895
85419,639365.088222282,6150868.70302376,1,125453
85419,639365.088222282,6150868.70302376,2,124940
85419,639365.088222282,6150868.70302376,3,124941
85419,639365.088222282,6150868.70302376,4,125770
85420,642650.243205027,6163989.76745346,1,124988
85420,642650.243205027,6163989.76745346,2,124944
85420,642650.243205027,6163989.76745346,3,124942
85421,642686.317471853,6161537.49214405,1,124945
85421,642686.317471853,6161537.49214405,2,125305
85421,642686.317471853,6161537.49214405,3,126334
85421,642686.317471853,6161537.49214405,4,124943
85422,642669.7431362,6162369.23410731,1,124947
85422,642669.7431362,6162369.23410731,2,124945
85422,642669.7431362,6162369.23410731,3,124894
85423,642655.333878499,6163167.49215052,1,124942
85423,642655.333878499,6163167.49215052,2,124947
85423,642655.333878499,6163167.49215052,3,124946
85424,223962.533482241,6546591.81520841,1,124948
85424,223962.533482241,6546591.81520841,2,125724
85425,317472.139891374,6505688.12445901,1,124949
85425,317472.139891374,6505688.12445901,2,125160
85426,321571.029624777,6521898.77490254,1,124950
85426,321571.029624777,6521898.77490254,2,125729
85427,624917.307205555,6153123.31402464,1,124952
85427,624917.307205555,6153123.31402464,2,126006
85427,624917.307205555,6153123.31402464,3,126369
