nid,x,y,nseq,eid
89940,179188.246578787,213285.323748232,2,131705
89940,179188.246578787,213285.323748232,3,131525
89941,169148.771292615,191915.256378313,1,131527
89941,169148.771292615,191915.256378313,2,130102
89941,169148.771292615,191915.256378313,3,131530
89942,167881.181510139,192544.567147415,1,131531
89942,167881.181510139,192544.567147415,2,131528
89942,167881.181510139,192544.567147415,3,133161
89942,167881.181510139,192544.567147415,4,133167
89943,169376.241741558,193018.202346758,1,130537
89943,169376.241741558,193018.202346758,2,131530
89943,169376.241741558,193018.202346758,3,131531
89943,169376.241741558,193018.202346758,4,131529
89944,147025.823513003,178267.284075819,1,131534
89944,147025.823513003,178267.284075819,2,131532
89944,147025.823513003,178267.284075819,3,130031
89945,147329.795989846,178520.655692634,1,131533
89945,147329.795989846,178520.655692634,2,128112
89945,147329.795989846,178520.655692634,3,131534
89946,169274.029000338,210712.67513766,1,131538
89946,169274.029000338,210712.67513766,2,131536
89947,170183.468865647,209762.05082075,1,131535
89947,170183.468865647,209762.05082075,2,131537
89947,170183.468865647,209762.05082075,3,133059
89948,169097.60964743,210206.882882705,1,131538
89948,169097.60964743,210206.882882705,2,131537
89948,169097.60964743,210206.882882705,3,128416
89949,174463.151851324,208932.365485764,1,131540
89949,174463.151851324,208932.365485764,2,131542
89950,174519.693848655,208722.133739136,1,132045
89950,174519.693848655,208722.133739136,2,131539
89950,174519.693848655,208722.133739136,3,131541
89951,174386.105464553,208801.419362082,1,131542
89951,174386.105464553,208801.419362082,2,131541
89951,174386.105464553,208801.419362082,3,128786
89952,192677.164553935,219162.045371116,1,133042
89952,192677.164553935,219162.045371116,2,131544
89952,192677.164553935,219162.045371116,3,131543
89953,191523.297646802,218460.570503144,1,131545
89953,191523.297646802,218460.570503144,2,132710
89954,178767.457181072,210592.296131891,1,131548
89954,178767.457181072,210592.296131891,2,131546
89954,178767.457181072,210592.296131891,3,128798
89955,179102.629305889,210831.33947136,1,131549
89955,179102.629305889,210831.33947136,2,131548
89955,179102.629305889,210831.33947136,3,131547
89956,179414.150982572,210745.513303791,1,133373
89956,179414.150982572,210745.513303791,2,131551
89956,179414.150982572,210745.513303791,3,131549
89957,179085.975878181,210403.882736286,1,131551
89957,179085.975878181,210403.882736286,2,131550
89957,179085.975878181,210403.882736286,3,131546
89958,191399.512046491,224318.311526002,1,131552
