rn,seq,eid,rev,nodea,nodeb
146,1,184841,False,126583,126520
146,2,184926,True,126582,126583
146,3,184924,False,126581,126582
146,4,184923,True,126580,126581
146,5,184921,False,126520,126580
147,1,184709,False,126456,126432
147,2,184743,False,126454,126456
147,3,184833,False,126580,126454
147,4,184923,False,126581,126580
147,5,184922,False,126659,126581
147,6,185039,False,126878,126659
147,7,185367,True,126432,126878
148,1,184859,False,126392,126538
148,2,185134,False,126726,126392
148,3,185139,False,126725,126726
148,4,185137,False,126569,126725
148,5,185179,False,126752,126569
148,6,185178,False,126537,126752
148,7,184860,False,126538,126537
149,1,184860,True,126537,126538
