nid,nseq,eid,x,y,epsg
125117,3,182799,429.006835587862,67.1653037587059,3364
125118,1,182801,428.736458953695,66.9890700688408,3364
125118,2,183763,428.736458953695,66.9890700688408,3364
125119,1,182802,463.89159175751,101.996615673168,3364
125119,2,181890,463.89159175751,101.996615673168,3364
125119,3,182803,463.89159175751,101.996615673168,3364
125120,1,182805,457.021993942878,100.844846522369,3364
125120,2,183541,457.021993942878,100.844846522369,3364
125120,3,182854,457.021993942878,100.844846522369,3364
125121,1,179709,460.234112067695,106.901765158323,3364
125121,2,182805,460.234112067695,106.901765158323,3364
125121,3,182804,460.234112067695,106.901765158323,3364
125122,1,182806,498.936006989383,113.47503762753,3364
125122,2,180066,498.936006989383,113.47503762753,3364
125122,3,182808,498.936006989383,113.47503762753,3364
125123,1,182808,498.662006374792,115.141444913514,3364
125123,2,182807,498.662006374792,115.141444913514,3364
125123,3,177958,498.662006374792,115.141444913514,3364
125124,1,182809,776.960103618882,174.657644167657,3364
125124,2,180590,776.960103618882,174.657644167657,3364
125124,3,182811,776.960103618882,174.657644167657,3364
125125,1,182821,777.901484508081,187.761717175033,3364
125125,2,182811,777.901484508081,187.761717175033,3364
125125,3,182810,777.901484508081,187.761717175033,3364
125126,1,182817,396.81478986957,187.895221298178,3364
125126,2,182812,396.81478986957,187.895221298178,3364
125126,3,181749,396.81478986957,187.895221298178,3364
125127,1,181124,405.339695559364,198.708603271942,3364
125127,2,182815,405.339695559364,198.708603271942,3364
125127,3,182813,405.339695559364,198.708603271942,3364
125128,1,182814,406.610813280517,196.972360371766,3364
125128,2,177034,406.610813280517,196.972360371766,3364
125128,3,182815,406.610813280517,196.972360371766,3364
125129,1,182813,402.774575413826,195.437239554432,3364
125129,2,182817,402.774575413826,195.437239554432,3364
125129,3,182816,402.774575413826,195.437239554432,3364
125130,1,176990,412.49407727041,190.542282344398,3364
125130,2,182820,412.49407727041,190.542282344398,3364
125130,3,182818,412.49407727041,190.542282344398,3364
125131,1,177032,406.710156825305,193.708913158612,3364
125131,2,182820,406.710156825305,193.708913158612,3364
125131,3,182819,406.710156825305,193.708913158612,3364
125132,1,182823,785.309068741455,191.184885227452,3364
125132,2,182821,785.309068741455,191.184885227452,3364
125132,3,182230,785.309068741455,191.184885227452,3364
125133,1,182822,789.539174575988,186.197595100617,3364
125133,2,178385,789.539174575988,186.197595100617,3364
125133,3,182823,789.539174575988,186.197595100617,3364
125134,1,182824,478.301681468783,255.646290348318,3364
125134,2,182825,478.301681468783,255.646290348318,3364
125134,3,184564,478.301681468783,255.646290348318,3364
125135,1,182825,462.262115899496,255.878564962134,3364
125135,2,181351,462.262115899496,255.878564962134,3364
125135,3,182826,462.262115899496,255.878564962134,3364
125136,1,182828,460.847172735467,261.556163020116,3364
125136,2,182826,460.847172735467,261.556163020116,3364
125137,1,182831,472.289418069186,273.679895941617,3364
125137,2,182828,472.289418069186,273.679895941617,3364
125137,3,182827,472.289418069186,273.679895941617,3364
125138,1,183379,484.937205402307,278.55795542096,3364
125138,2,182830,484.937205402307,278.55795542096,3364
125138,3,182829,484.937205402307,278.55795542096,3364
125139,1,182833,475.180076998011,279.669164090356,3364
125139,2,182831,475.180076998011,279.669164090356,3364
125139,3,176142,475.180076998011,279.669164090356,3364
125140,1,180518,481.532653242394,278.89592177891,3364
125140,2,182833,481.532653242394,278.89592177891,3364
125140,3,182832,481.532653242394,278.89592177891,3364
125141,1,179589,823.558654109566,75.6425442959903,3364
125141,2,182836,823.558654109566,75.6425442959903,3364
125141,3,182834,823.558654109566,75.6425442959903,3364
125142,1,183896,823.060442486773,75.3579697301986,3364
125142,2,182835,823.060442486773,75.3579697301986,3364
125142,3,180193,823.060442486773,75.3579697301986,3364
125143,1,175302,818.344109145721,77.9047226297568,3364
125143,2,182838,818.344109145721,77.9047226297568,3364
125143,3,182837,818.344109145721,77.9047226297568,3364
125144,1,181508,827.413345886803,77.3223351993568,3364
125144,2,184253,827.413345886803,77.3223351993568,3364
125144,3,182839,827.413345886803,77.3223351993568,3364
125145,1,182858,425.451842689832,138.455236995769,3364
125145,2,182842,425.451842689832,138.455236995769,3364
125145,3,175694,425.451842689832,138.455236995769,3364
125146,1,182843,425.439011923437,142.60196075049,3364
125146,2,180598,425.439011923437,142.60196075049,3364
125146,3,182847,425.439011923437,142.60196075049,3364
125147,1,182844,428.220985706455,143.293554980076,3364
125147,2,180620,428.220985706455,143.293554980076,3364
125147,3,182845,428.220985706455,143.293554980076,3364
125148,1,182847,425.435846603162,144.028205625128,3364
125148,2,182846,425.435846603162,144.028205625128,3364
125148,3,180776,425.435846603162,144.028205625128,3364
125149,1,179991,411.301481666772,127.065208414242,3364
125149,2,182848,411.301481666772,127.065208414242,3364
125150,1,182849,396.534901483874,131.330481331357,3364
125150,2,177944,396.534901483874,131.330481331357,3364
125150,3,182851,396.534901483874,131.330481331357,3364
125151,1,176563,396.666336186165,133.960303001377,3364
125151,2,183686,396.666336186165,133.960303001377,3364
125151,3,182850,396.666336186165,133.960303001377,3364
125152,1,182852,396.147106937098,131.922987053665,3364
125152,2,182851,396.147106937098,131.922987053665,3364
125153,1,176157,447.470360146818,101.529092076931,3364
125153,2,183517,447.470360146818,101.529092076931,3364
125153,3,182853,447.470360146818,101.529092076931,3364
125154,1,175289,688.663271454608,69.3015414404119,3364
125154,2,182857,688.663271454608,69.3015414404119,3364
125154,3,182855,688.663271454608,69.3015414404119,3364
125155,1,183554,687.720664887739,68.8901113607948,3364
125155,2,182856,687.720664887739,68.8901113607948,3364
125155,3,174808,687.720664887739,68.8901113607948,3364
125156,1,182860,428.467987262243,138.484951367392,3364
125156,2,182858,428.467987262243,138.484951367392,3364
125156,3,184567,428.467987262243,138.484951367392,3364
125157,1,181086,428.792515721196,138.492951793959,3364
125157,2,182860,428.792515721196,138.492951793959,3364
125157,3,182859,428.792515721196,138.492951793959,3364
125158,1,182863,636.612669715505,130.160414749919,3364
125158,2,182861,636.612669715505,130.160414749919,3364
125158,3,181641,636.612669715505,130.160414749919,3364
125159,1,182671,649.673561046763,139.354124773351,3364
125159,2,182863,649.673561046763,139.354124773351,3364
125159,3,182862,649.673561046763,139.354124773351,3364
125160,1,174772,476.447187478736,168.232532981828,3364
125160,2,182866,476.447187478736,168.232532981828,3364
125160,3,182864,476.447187478736,168.232532981828,3364
125161,1,182866,463.659322208345,168.650270134547,3364
125161,2,182865,463.659322208345,168.650270134547,3364
125161,3,182024,463.659322208345,168.650270134547,3364
125162,1,178516,468.381055902618,186.757658978285,3364
125162,2,182869,468.381055902618,186.757658978285,3364
125162,3,182867,468.381055902618,186.757658978285,3364
125163,1,182869,461.796430862421,185.698976508655,3364
125163,2,182868,461.796430862421,185.698976508655,3364
125163,3,182375,461.796430862421,185.698976508655,3364
125164,1,182870,716.836808432087,63.5459678216221,3364
125164,2,183617,716.836808432087,63.5459678216221,3364
125164,3,182873,716.836808432087,63.5459678216221,3364
125165,1,182872,718.968819804283,73.1742855930943,3364
125165,2,182876,718.968819804283,73.1742855930943,3364
125165,3,182871,718.968819804283,73.1742855930943,3364
125166,1,182875,720.157951118173,73.3333899709587,3364
125166,2,182872,720.157951118173,73.3333899709587,3364
125166,3,181063,720.157951118173,73.3333899709587,3364
125167,1,182876,716.098291742939,65.227924955627,3364
125167,2,182873,716.098291742939,65.227924955627,3364
125167,3,183098,716.098291742939,65.227924955627,3364
125168,1,182874,722.41750749455,68.5760062112381,3364
125168,2,182607,722.41750749455,68.5760062112381,3364
125168,3,182875,722.41750749455,68.5760062112381,3364
125169,1,182877,660.842792479106,175.969018143183,3364
125169,2,182966,660.842792479106,175.969018143183,3364
125169,3,182878,660.842792479106,175.969018143183,3364
125170,1,182968,660.794464906954,180.09701166584,3364
125170,2,182885,660.794464906954,180.09701166584,3364
125171,1,181802,673.048102614102,181.94481299741,3364
125171,2,182886,673.048102614102,181.94481299741,3364
125171,3,182879,673.048102614102,181.94481299741,3364
125172,1,182880,674.248993872731,186.317022897684,3364
125172,2,181803,674.248993872731,186.317022897684,3364
125172,3,182882,674.248993872731,186.317022897684,3364
125173,1,182882,674.47511798037,187.636021073758,3364
125173,2,182881,674.47511798037,187.636021073758,3364
125173,3,181796,674.47511798037,187.636021073758,3364
125174,1,182883,671.056354475142,181.406753102696,3364
125174,2,176139,671.056354475142,181.406753102696,3364
125174,3,184577,671.056354475142,181.406753102696,3364
125175,1,182881,660.789897769163,188.524047163529,3364
125175,2,182885,660.789897769163,188.524047163529,3364
125175,3,182884,660.789897769163,188.524047163529,3364
125176,1,182887,669.176892291238,183.816872982857,3364
125176,2,181804,669.176892291238,183.816872982857,3364
125177,1,177616,390.272295510752,101.771066941499,3364
125177,2,184255,390.272295510752,101.771066941499,3364
125177,3,182888,390.272295510752,101.771066941499,3364
125178,1,182893,392.921589729464,104.502070724826,3364
125178,2,182889,392.921589729464,104.502070724826,3364
125178,3,178886,392.921589729464,104.502070724826,3364
125179,1,183451,396.748882803242,105.678344947175,3364
125179,2,182891,396.748882803242,105.678344947175,3364
125179,3,182890,396.748882803242,105.678344947175,3364
125180,1,177765,394.318271042203,107.015251387401,3364
125180,2,182893,394.318271042203,107.015251387401,3364
125180,3,182892,394.318271042203,107.015251387401,3364
125181,1,182895,709.108210218065,53.4417495564053,3364
125181,2,182898,709.108210218065,53.4417495564053,3364
125181,3,182894,709.108210218065,53.4417495564053,3364
125182,1,183625,715.108916333964,51.0951370676259,3364
125182,2,182899,715.108916333964,51.0951370676259,3364
125182,3,182895,715.108916333964,51.0951370676259,3364
125183,1,182898,705.578178703989,48.5364507261368,3364
125183,2,182896,705.578178703989,48.5364507261368,3364
125183,3,183614,705.578178703989,48.5364507261368,3364
125184,1,182897,715.361171162696,43.9505539569011,3364
125184,2,96144,715.361171162696,43.9505539569011,3364
125184,3,182899,715.361171162696,43.9505539569011,3364
125185,1,182900,382.342200327207,157.746962075123,3364
125185,2,181599,382.342200327207,157.746962075123,3364
125185,3,182904,382.342200327207,157.746962075123,3364
125186,1,174515,382.961928194629,159.220762611431,3364
125186,2,182905,382.961928194629,159.220762611431,3364
125186,3,182901,382.961928194629,159.220762611431,3364
125187,1,182902,383.284792003756,158.615692842402,3364
125187,2,175670,383.284792003756,158.615692842402,3364
125187,3,182905,383.284792003756,158.615692842402,3364
125188,1,182904,381.402198043396,159.462075292511,3364
125188,2,182903,381.402198043396,159.462075292511,3364
125188,3,176572,381.402198043396,159.462075292511,3364
125189,1,130315,835.151388667101,122.48483665927,3364
125189,2,182908,835.151388667101,122.48483665927,3364
125189,3,182906,835.151388667101,122.48483665927,3364
125190,1,182908,830.89273484237,116.672924022116,3364
125190,2,182907,830.89273484237,116.672924022116,3364
125191,1,181955,638.837894374272,53.46598175366,3364
125191,2,182909,638.837894374272,53.46598175366,3364
125192,1,180236,733.881589449335,144.17257188388,3364
125192,2,182912,733.881589449335,144.17257188388,3364
125192,3,182910,733.881589449335,144.17257188388,3364
125193,1,182910,732.939584463837,143.632435265543,3364
125193,2,182912,732.939584463837,143.632435265543,3364
125193,3,182911,732.939584463837,143.632435265543,3364
125194,1,176379,624.354746786563,255.18943807508,3364
125194,2,182913,624.354746786563,255.18943807508,3364
125195,1,182919,723.947191546374,112.484718423742,3364
125195,2,182914,723.947191546374,112.484718423742,3364
125195,3,178566,723.947191546374,112.484718423742,3364
125196,1,182917,717.119439894045,118.027403159723,3364
125196,2,182915,717.119439894045,118.027403159723,3364
125196,3,183134,717.119439894045,118.027403159723,3364
125197,1,182918,719.542424828569,123.205919499591,3364
125197,2,182917,719.542424828569,123.205919499591,3364
125197,3,182916,719.542424828569,123.205919499591,3364
125198,1,182123,727.939447833095,116.584078782016,3364
125198,2,182919,727.939447833095,116.584078782016,3364
125198,3,182918,727.939447833095,116.584078782016,3364
125199,1,175422,721.685292761156,116.479092335001,3364
125199,2,182920,721.685292761156,116.479092335001,3364
125200,1,182988,741.739870687158,63.0374909189859,3364
125200,2,182921,741.739870687158,63.0374909189859,3364
125200,3,182922,741.739870687158,63.0374909189859,3364
125201,1,182926,739.449059473271,69.9452732784398,3364
125201,2,182922,739.449059473271,69.9452732784398,3364
125201,3,183105,739.449059473271,69.9452732784398,3364
125202,1,182318,750.841730954836,68.6320888444399,3364
125202,2,182924,750.841730954836,68.6320888444399,3364
125202,3,182923,750.841730954836,68.6320888444399,3364
125203,1,182321,745.14448229255,72.4644437786818,3364
125203,2,182926,745.14448229255,72.4644437786818,3364
125203,3,182925,745.14448229255,72.4644437786818,3364
125204,1,182929,478.734916510579,255.637250378355,3364
125204,2,182927,478.734916510579,255.637250378355,3364
125204,3,182824,478.734916510579,255.637250378355,3364
125205,1,175893,499.477604222117,254.991087341873,3364
125205,2,182929,499.477604222117,254.991087341873,3364
125205,3,182928,499.477604222117,254.991087341873,3364
125206,1,182930,422.925383681893,229.581894169247,3364
125206,2,183362,422.925383681893,229.581894169247,3364
125207,1,182936,794.884855133294,141.139831341975,3364
125207,2,182931,794.884855133294,141.139831341975,3364
125207,3,178747,794.884855133294,141.139831341975,3364
125208,1,182934,797.168581009525,145.034233669975,3364
125208,2,182932,797.168581009525,145.034233669975,3364
125208,3,179557,797.168581009525,145.034233669975,3364
125209,1,182933,799.2384954378,144.802340798073,3364
125209,2,177706,799.2384954378,144.802340798073,3364
125209,3,182934,799.2384954378,144.802340798073,3364
125210,1,183183,798.421816569197,143.08905733246,3364
125210,2,182936,798.421816569197,143.08905733246,3364
125210,3,182935,798.421816569197,143.08905733246,3364
125211,1,182937,390.590482802327,134.356629930037,3364
125211,2,183689,390.590482802327,134.356629930037,3364
125211,3,182939,390.590482802327,134.356629930037,3364
125212,1,182939,390.000332028581,136.254937808214,3364
125212,2,182938,390.000332028581,136.254937808214,3364
125212,3,182941,390.000332028581,136.254937808214,3364
125213,1,182940,393.474686558558,136.047440120947,3364
125213,2,178281,393.474686558558,136.047440120947,3364
125213,3,182945,393.474686558558,136.047440120947,3364
125214,1,182943,388.394624708535,138.602326581137,3364
125214,2,182941,388.394624708535,138.602326581137,3364
125214,3,181044,388.394624708535,138.602326581137,3364
125215,1,182944,391.865748680727,138.214629448408,3364
125215,2,182943,391.865748680727,138.214629448408,3364
125215,3,182942,391.865748680727,138.214629448408,3364
125216,1,183698,392.881061411485,136.901311746138,3364
125216,2,182945,392.881061411485,136.901311746138,3364
125216,3,182944,392.881061411485,136.901311746138,3364
125217,1,182946,401.053977539822,119.139169138944,3364
125217,2,175554,401.053977539822,119.139169138944,3364
125217,3,182947,401.053977539822,119.139169138944,3364
125218,1,182949,400.622647973479,119.736559686275,3364
125218,2,182947,400.622647973479,119.736559686275,3364
125219,1,180791,400.707501688845,119.768625843319,3364
125219,2,182949,400.707501688845,119.768625843319,3364
125219,3,182948,400.707501688845,119.768625843319,3364
125220,1,182950,803.29972075257,145.670127837719,3364
125220,2,182951,803.29972075257,145.670127837719,3364
125220,3,182955,803.29972075257,145.670127837719,3364
125221,1,182951,802.349352411498,145.350839957114,3364
125221,2,181896,802.349352411498,145.350839957114,3364
125221,3,182953,802.349352411498,145.350839957114,3364
125222,1,177951,803.413072084295,148.422544298427,3364
125222,2,182956,803.413072084295,148.422544298427,3364
125222,3,182952,803.413072084295,148.422544298427,3364
125223,1,182956,802.151947083055,146.311253016196,3364
125223,2,182953,802.151947083055,146.311253016196,3364
125224,1,177952,803.602537281747,147.220888120675,3364
125224,2,182955,803.602537281747,147.220888120675,3364
125224,3,182954,803.602537281747,147.220888120675,3364
125225,1,182959,399.541895248771,115.734843900807,3364
125225,2,182957,399.541895248771,115.734843900807,3364
125225,3,184028,399.541895248771,115.734843900807,3364
125226,1,178136,400.794223330848,116.229308649242,3364
125226,2,182959,400.794223330848,116.229308649242,3364
125226,3,182958,400.794223330848,116.229308649242,3364
125227,1,178077,807.812506112995,117.519253695512,3364
125227,2,182961,807.812506112995,117.519253695512,3364
125227,3,182960,807.812506112995,117.519253695512,3364
125228,1,182963,806.172908508009,117.170964323375,3364
125228,2,183839,806.172908508009,117.170964323375,3364
125229,1,178080,806.934130869208,117.953384889993,3364
125229,2,182963,806.934130869208,117.953384889993,3364
125229,3,182962,806.934130869208,117.953384889993,3364
125230,1,182964,628.903799301731,92.9141278905289,3364
125230,2,182964,628.903799301731,92.9141278905289,3364
125231,1,182965,765.345488911753,133.541452093086,3364
125231,2,182965,765.345488911753,133.541452093086,3364
125232,1,182966,657.965709746824,175.620653441351,3364
125232,2,177993,657.965709746824,175.620653441351,3364
125232,3,182967,657.965709746824,175.620653441351,3364
125233,1,182969,657.951458260703,175.741369954192,3364
125233,2,182967,657.951458260703,175.741369954192,3364
125234,1,182878,660.836532150313,176.93015060658,3364
125234,2,182969,660.836532150313,176.93015060658,3364
125234,3,182968,660.836532150313,176.93015060658,3364
125235,1,183473,435.45393403676,114.565310442502,3364
125235,2,182972,435.45393403676,114.565310442502,3364
125235,3,182970,435.45393403676,114.565310442502,3364
125236,1,183743,434.772548062931,111.517929064811,3364
125236,2,182971,434.772548062931,111.517929064811,3364
125236,3,180413,434.772548062931,111.517929064811,3364
125237,1,182975,544.666500220968,123.146484783972,3364
125237,2,182973,544.666500220968,123.146484783972,3364
125237,3,183640,544.666500220968,123.146484783972,3364
125238,1,182974,547.162825838924,121.88924316136,3364
125238,2,182973,547.162825838924,121.88924316136,3364
125238,3,184292,547.162825838924,121.88924316136,3364
125239,1,182978,763.143631778963,108.345254606607,3364
125239,2,182976,763.143631778963,108.345254606607,3364
125239,3,179717,763.143631778963,108.345254606607,3364
125240,1,178577,766.345871313861,106.954381566281,3364
125240,2,182978,766.345871313861,106.954381566281,3364
125240,3,182977,766.345871313861,106.954381566281,3364
125241,1,183534,427.098736266956,101.295886282587,3364
125241,2,182981,427.098736266956,101.295886282587,3364
125241,3,182979,427.098736266956,101.295886282587,3364
125242,1,182981,422.171244975405,99.2716402028331,3364
125242,2,183532,422.171244975405,99.2716402028331,3364
125242,3,182980,422.171244975405,99.2716402028331,3364
125242,4,182983,422.171244975405,99.2716402028331,3364
125243,1,179791,418.647450929557,107.23710821634,3364
125243,2,182985,418.647450929557,107.23710821634,3364
125243,3,182982,418.647450929557,107.23710821634,3364
125244,1,182983,418.489246433012,106.073047338557,3364
125244,2,181413,418.489246433012,106.073047338557,3364
125244,3,182984,418.489246433012,106.073047338557,3364
125245,1,182984,418.500594900698,106.162405148635,3364
125245,2,182985,418.500594900698,106.162405148635,3364
125246,1,182986,748.306535941915,56.9896158832073,3364
125246,2,182306,748.306535941915,56.9896158832073,3364
125246,3,182987,748.306535941915,56.9896158832073,3364
125247,1,182989,747.805517996166,58.7962099017249,3364
125247,2,182987,747.805517996166,58.7962099017249,3364
125248,1,182991,749.557514192712,61.5908451352208,3364
125248,2,182989,749.557514192712,61.5908451352208,3364
125248,3,182988,749.557514192712,61.5908451352208,3364
125249,1,181293,756.996765960868,60.600134543957,3364
125249,2,182992,756.996765960868,60.600134543957,3364
125249,3,182990,756.996765960868,60.600134543957,3364
125250,1,182992,750.825642351179,61.4829044578928,3364
125250,2,182991,750.825642351179,61.4829044578928,3364
125250,3,184198,750.825642351179,61.4829044578928,3364
125251,1,184077,611.154528346032,77.9086615564188,3364
125251,2,182995,611.154528346032,77.9086615564188,3364
125251,3,182993,611.154528346032,77.9086615564188,3364
125252,1,182995,605.302310819558,70.6196904802647,3364
125252,2,182994,605.302310819558,70.6196904802647,3364
125252,3,181937,605.302310819558,70.6196904802647,3364
125253,1,183633,714.645532838871,88.4636429967367,3364
125253,2,182996,714.645532838871,88.4636429967367,3364
125253,3,180476,714.645532838871,88.4636429967367,3364
125254,1,180884,720.820457137708,92.0530478649775,3364
125254,2,182998,720.820457137708,92.0530478649775,3364
125254,3,182997,720.820457137708,92.0530478649775,3364
125255,1,177960,489.749921804223,118.181096352607,3364
125255,2,183001,489.749921804223,118.181096352607,3364
125255,3,182999,489.749921804223,118.181096352607,3364
125256,1,183001,480.171483541753,120.592427691259,3364
125256,2,183000,480.171483541753,120.592427691259,3364
125256,3,183004,480.171483541753,120.592427691259,3364
125257,1,183003,486.690264095496,140.495272587342,3364
125257,2,183705,486.690264095496,140.495272587342,3364
125257,3,183002,486.690264095496,140.495272587342,3364
125258,1,175406,494.839942176842,138.619988057741,3364
125258,2,183006,494.839942176842,138.619988057741,3364
125258,3,183003,494.839942176842,138.619988057741,3364
125259,1,183007,481.296122396413,128.214619840649,3364
125259,2,183004,481.296122396413,128.214619840649,3364
125259,3,182070,481.296122396413,128.214619840649,3364
125260,1,183005,492.972865670385,127.601278512947,3364
125260,2,175577,492.972865670385,127.601278512947,3364
125260,3,183006,492.972865670385,127.601278512947,3364
125261,1,183008,365.528731146445,139.836850969975,3364
125261,2,176305,365.528731146445,139.836850969975,3364
125261,3,183009,365.528731146445,139.836850969975,3364
125262,1,183009,365.639869045384,143.461540814342,3364
125262,2,225127,365.639869045384,143.461540814342,3364
125262,3,183011,365.639869045384,143.461540814342,3364
125263,1,179097,365.804926001388,148.475283769996,3364
125263,2,183011,365.804926001388,148.475283769996,3364
125263,3,183010,365.804926001388,148.475283769996,3364
125264,1,183012,375.80298253306,149.213779357988,3364
125264,2,175668,375.80298253306,149.213779357988,3364
125264,3,183014,375.80298253306,149.213779357988,3364
125265,1,183014,372.057552796511,146.762238047145,3364
125265,2,183013,372.057552796511,146.762238047145,3364
125265,3,179098,372.057552796511,146.762238047145,3364
125266,1,183017,632.535370761446,168.137481969493,3364
125266,2,183015,632.535370761446,168.137481969493,3364
125266,3,182412,632.535370761446,168.137481969493,3364
125267,1,183017,650.938556922373,190.163022540428,3364
125267,2,183016,650.938556922373,190.163022540428,3364
125267,3,181220,650.938556922373,190.163022540428,3364
125268,1,183018,640.322147907881,204.054855428045,3364
125268,2,181221,640.322147907881,204.054855428045,3364
125268,3,183020,640.322147907881,204.054855428045,3364
125268,4,183022,640.322147907881,204.054855428045,3364
125269,1,183020,632.439944593004,203.733952340099,3364
125269,2,183019,632.439944593004,203.733952340099,3364
125269,3,182097,632.439944593004,203.733952340099,3364
125270,1,182098,636.589927453691,208.811896925065,3364
125270,2,183022,636.589927453691,208.811896925065,3364
125270,3,183021,636.589927453691,208.811896925065,3364
125271,1,183032,720.220922173269,74.8326480724372,3364
125271,2,183023,720.220922173269,74.8326480724372,3364
125271,3,183024,720.220922173269,74.8326480724372,3364
125272,1,183025,719.39283445841,76.525735602756,3364
125272,2,183024,719.39283445841,76.525735602756,3364
125272,3,181064,719.39283445841,76.525735602756,3364
125273,1,183030,719.51258266351,76.6742158393282,3364
125273,2,183025,719.51258266351,76.6742158393282,3364
125274,1,183028,723.348116750995,77.6322712510576,3364
125274,2,183026,723.348116750995,77.6322712510576,3364
125274,3,181018,723.348116750995,77.6322712510576,3364
125275,1,183027,723.860888881178,77.7096411450916,3364
125275,2,182563,723.860888881178,77.7096411450916,3364
125275,3,183028,723.860888881178,77.7096411450916,3364
125276,1,181013,719.551983225381,76.7094874270853,3364
125276,2,183030,719.551983225381,76.7094874270853,3364
125276,3,183029,719.551983225381,76.7094874270853,3364
125277,1,182560,723.407506590412,75.213830144206,3364
125277,2,183032,723.407506590412,75.213830144206,3364
125277,3,183031,723.407506590412,75.213830144206,3364
125278,1,183033,787.767412181189,149.085516754234,3364
125278,2,183034,787.767412181189,149.085516754234,3364
125278,3,184539,787.767412181189,149.085516754234,3364
125279,1,183034,786.926165745308,148.663970528897,3364
125279,2,179531,786.926165745308,148.663970528897,3364
125279,3,183036,786.926165745308,148.663970528897,3364
125280,1,183037,782.189997874982,155.928657437012,3364
125280,2,183036,782.189997874982,155.928657437012,3364
125280,3,183143,782.189997874982,155.928657437012,3364
125281,1,178982,420.23410433229,124.170525365989,3364
125281,2,183039,420.23410433229,124.170525365989,3364
125281,3,183038,420.23410433229,124.170525365989,3364
125282,1,181424,832.559231494044,97.9699102158974,3364
125282,2,183042,832.559231494044,97.9699102158974,3364
125282,3,183040,832.559231494044,97.9699102158974,3364
125283,1,183042,830.665539106034,96.7861410463053,3364
125283,2,183041,830.665539106034,96.7861410463053,3364
125283,3,180675,830.665539106034,96.7861410463053,3364
125283,4,184569,830.665539106034,96.7861410463053,3364
125284,1,183043,424.079840432881,111.404585704574,3364
125284,2,177303,424.079840432881,111.404585704574,3364
125284,3,183050,424.079840432881,111.404585704574,3364
125285,1,183044,422.979800388107,113.713561653102,3364
125285,2,179949,422.979800388107,113.713561653102,3364
125285,3,183046,422.979800388107,113.713561653102,3364
125286,1,183047,422.757482486488,114.401323473218,3364
125286,2,183046,422.757482486488,114.401323473218,3364
125286,3,183045,422.757482486488,114.401323473218,3364
125287,1,183051,423.226244464937,114.736459738375,3364
125287,2,183047,423.226244464937,114.736459738375,3364
125287,3,177405,423.226244464937,114.736459738375,3364
125288,1,180000,424.370470133726,112.554096738485,3364
125288,2,183051,424.370470133726,112.554096738485,3364
125288,3,183048,424.370470133726,112.554096738485,3364
125289,1,183050,422.645707505081,111.826081842167,3364
125289,2,183049,422.645707505081,111.826081842167,3364
125289,3,183044,422.645707505081,111.826081842167,3364
125290,1,145683,611.600672226835,296.099204672723,3364
125290,2,183053,611.600672226835,296.099204672723,3364
125290,3,183052,611.600672226835,296.099204672723,3364
125291,1,183054,703.821337587819,87.7083574190703,3364
125291,2,177687,703.821337587819,87.7083574190703,3364
125291,3,183056,703.821337587819,87.7083574190703,3364
125292,1,183056,702.72474422689,88.1809096580468,3364
125292,2,183055,702.72474422689,88.1809096580468,3364
125292,3,180160,702.72474422689,88.1809096580468,3364
125293,1,183062,696.892561416547,92.195533567966,3364
125293,2,183057,696.892561416547,92.195533567966,3364
125293,3,183058,696.892561416547,92.195533567966,3364
125294,1,183061,694.282690333594,93.0039701860022,3364
125294,2,183058,694.282690333594,93.0039701860022,3364
125294,3,177129,694.282690333594,93.0039701860022,3364
125295,1,183059,699.406069330234,92.668394961541,3364
125295,2,180161,699.406069330234,92.668394961541,3364
125295,3,183062,699.406069330234,92.668394961541,3364
125296,1,179108,694.885584175396,93.5042511841217,3364
125296,2,183061,694.885584175396,93.5042511841217,3364
125296,3,183060,694.885584175396,93.5042511841217,3364
125297,1,183064,695.298337983994,80.9956841640728,3364
125297,2,183063,695.298337983994,80.9956841640728,3364
125297,3,184287,695.298337983994,80.9956841640728,3364
125298,1,183069,695.552612523009,81.5071475325988,3364
125298,2,183064,695.552612523009,81.5071475325988,3364
125299,1,183078,703.767694400664,80.3801206963413,3364
125299,2,183065,703.767694400664,80.3801206963413,3364
125299,3,183063,703.767694400664,80.3801206963413,3364
125300,1,183073,705.349929013472,81.8391063968432,3364
125300,2,183067,705.349929013472,81.8391063968432,3364
125300,3,183066,705.349929013472,81.8391063968432,3364
125301,1,183055,697.40969762563,85.2301147447488,3364
125301,2,183069,697.40969762563,85.2301147447488,3364
125301,3,183068,697.40969762563,85.2301147447488,3364
125302,1,183075,707.6419798678,77.0849100204867,3364
125302,2,183072,707.6419798678,77.0849100204867,3364
125302,3,183070,707.6419798678,77.0849100204867,3364
125303,1,183097,704.158240037703,78.1787249513284,3364
125303,2,183071,704.158240037703,78.1787249513284,3364
125303,3,183065,704.158240037703,78.1787249513284,3364
125304,1,179244,709.944805928723,84.1569952084543,3364
125304,2,183081,709.944805928723,84.1569952084543,3364
125304,3,183073,709.944805928723,84.1569952084543,3364
125305,1,183070,707.462096821885,77.1565214998377,3364
125305,2,184396,707.462096821885,77.1565214998377,3364
125305,3,183074,707.462096821885,77.1565214998377,3364
125306,1,183083,708.659573247597,77.2094443798249,3364
125306,2,183075,708.659573247597,77.2094443798249,3364
125306,3,183076,708.659573247597,77.2094443798249,3364
125307,1,183076,707.789580020357,78.7991114649843,3364
125307,2,177685,707.789580020357,78.7991114649843,3364
125307,3,183077,707.789580020357,78.7991114649843,3364
