nid,x,y,nseq,eid
56496,684091.168161889,69473.0138920656,3,82628
56496,684091.168161889,69473.0138920656,4,82933
56497,682452.436465558,70264.7648179315,1,82931
56497,682452.436465558,70264.7648179315,2,82934
56498,684008.075862432,71938.8422443694,1,82713
56498,684008.075862432,71938.8422443694,2,82933
56498,684008.075862432,71938.8422443694,3,83534
56498,684008.075862432,71938.8422443694,4,82932
56499,689176.555504186,63188.4170800126,1,83563
56499,689176.555504186,63188.4170800126,2,82935
56499,689176.555504186,63188.4170800126,3,82907
56499,689176.555504186,63188.4170800126,4,82937
56500,689113.182808614,64806.0482619149,1,83896
56500,689113.182808614,64806.0482619149,2,82937
56500,689113.182808614,64806.0482619149,3,82936
56500,689113.182808614,64806.0482619149,4,83451
56501,600163.744322372,-124922.368251186,1,82940
56501,600163.744322372,-124922.368251186,2,82938
56501,600163.744322372,-124922.368251186,3,82955
56502,606172.742856861,-120563.978147201,1,82939
56502,606172.742856861,-120563.978147201,2,82938
56502,606172.742856861,-120563.978147201,3,82956
56502,606172.742856861,-120563.978147201,4,84176
56503,213208.697828604,58722.8100574292,1,82941
56503,213208.697828604,58722.8100574292,2,83918
56504,643228.642149853,109843.341439106,1,82741
56504,643228.642149853,109843.341439106,2,82943
56504,643228.642149853,109843.341439106,3,82942
56505,607560.613101111,123294.874274597,1,82944
56505,607560.613101111,123294.874274597,2,83852
56506,682026.37645606,81525.0566905655,1,82946
56506,682026.37645606,81525.0566905655,2,82945
56506,682026.37645606,81525.0566905655,3,84423
56506,682026.37645606,81525.0566905655,4,84309
56507,655981.143587423,46111.8371735828,1,82947
56507,655981.143587423,46111.8371735828,2,83146
56507,655981.143587423,46111.8371735828,3,82949
