nid,x,y,nseq,eid
8279,337422.920439709,-20167.1766992414,2,11843
8279,337422.920439709,-20167.1766992414,3,11842
8280,303745.190042545,-17004.7632248659,1,11845
8280,303745.190042545,-17004.7632248659,2,11850
8281,304803.686524706,-14658.6323224491,1,10789
8281,304803.686524706,-14658.6323224491,2,11845
8281,304803.686524706,-14658.6323224491,3,11844
8282,338298.714038009,1142.10266585007,1,10162
8282,338298.714038009,1142.10266585007,2,11848
8282,338298.714038009,1142.10266585007,3,11846
8283,333651.955113901,2862.04285705599,1,11848
8283,333651.955113901,2862.04285705599,2,11847
8283,333651.955113901,2862.04285705599,3,10781
8284,211372.407454021,227888.975519719,1,10339
8284,211372.407454021,227888.975519719,2,11849
8285,304566.190882729,-19378.5013979463,1,11910
8285,304566.190882729,-19378.5013979463,2,11852
8285,304566.190882729,-19378.5013979463,3,11850
8286,296869.93612648,-24993.8357468651,1,11859
8286,296869.93612648,-24993.8357468651,2,11851
8286,296869.93612648,-24993.8357468651,3,10233
8287,323478.91936659,240495.755296777,1,11853
8287,323478.91936659,240495.755296777,2,11002
8287,323478.91936659,240495.755296777,3,118576
8288,309171.705821925,240647.774575599,1,11855
8288,309171.705821925,240647.774575599,2,11854
8288,309171.705821925,240647.774575599,3,118575
8289,296576.144162832,-28294.92985166,1,11851
8289,296576.144162832,-28294.92985166,2,11858
8289,296576.144162832,-28294.92985166,3,11856
8290,303465.820671402,-23005.218097437,1,11852
8290,303465.820671402,-23005.218097437,2,11858
8290,303465.820671402,-23005.218097437,3,11857
8291,299070.911746294,-23307.5374830805,1,11860
8291,299070.911746294,-23307.5374830805,2,11861
8291,299070.911746294,-23307.5374830805,3,11859
8292,302451.548849908,-23030.668443708,1,11857
8292,302451.548849908,-23030.668443708,2,11861
8292,302451.548849908,-23030.668443708,3,11860
8293,293348.565016306,26677.8132190476,1,10690
8293,293348.565016306,26677.8132190476,2,11862
8294,380547.27671876,57408.28829618,1,9967
8294,380547.27671876,57408.28829618,2,11863
8295,491803.090392377,6206.31604989077,1,11873
8295,491803.090392377,6206.31604989077,2,11866
8295,491803.090392377,6206.31604989077,3,11864
8296,486853.840388588,779.212199485098,1,11866
8296,486853.840388588,779.212199485098,2,11865
8296,486853.840388588,779.212199485098,3,11682
8297,486924.69778693,35076.1404399487,1,11867
8297,486924.69778693,35076.1404399487,2,10262
8297,486924.69778693,35076.1404399487,3,11869
8298,482199.510280952,45278.9428638241,1,10924
8298,482199.510280952,45278.9428638241,2,11869
8298,482199.510280952,45278.9428638241,3,11868
8299,375265.243151251,48305.9346315585,1,11871
8299,375265.243151251,48305.9346315585,2,11870
8299,375265.243151251,48305.9346315585,3,11221
8300,524976.778636302,18682.0132576127,1,11876
8300,524976.778636302,18682.0132576127,2,11874
8300,524976.778636302,18682.0132576127,3,11872
8301,522791.43284881,18509.3903112406,1,11874
8301,522791.43284881,18509.3903112406,2,11873
8301,522791.43284881,18509.3903112406,3,10260
8302,496430.173430955,-23271.6154689793,1,11875
8302,496430.173430955,-23271.6154689793,2,11680
8302,496430.173430955,-23271.6154689793,3,116756
8303,529740.671326377,19033.8803379126,1,11058
8303,529740.671326377,19033.8803379126,2,11877
8303,529740.671326377,19033.8803379126,3,11876
8304,448774.006505609,84017.8362394438,1,11878
8304,448774.006505609,84017.8362394438,2,11623
8304,448774.006505609,84017.8362394438,3,11880
8305,423644.492885944,79614.032426783,1,11880
8305,423644.492885944,79614.032426783,2,11879
8305,423644.492885944,79614.032426783,3,11612
8306,451369.941983017,94285.384865206,1,11881
8306,451369.941983017,94285.384865206,2,11878
8306,451369.941983017,94285.384865206,3,11882
8307,433465.104384674,102158.238527496,1,11884
8307,433465.104384674,102158.238527496,2,11882
8308,435213.315396644,103161.076214721,1,11602
8308,435213.315396644,103161.076214721,2,11884
8308,435213.315396644,103161.076214721,3,11883
8309,411659.746012255,163894.712608529,1,11524
8309,411659.746012255,163894.712608529,2,11885
8310,486115.203041921,218550.869865597,1,10115
8310,486115.203041921,218550.869865597,2,11886
8311,555402.227804588,241525.361817797,1,11887
8311,555402.227804588,241525.361817797,2,11888
8311,555402.227804588,241525.361817797,3,120343
8312,555788.848546421,218447.580271061,1,11667
8312,555788.848546421,218447.580271061,2,11891
8312,555788.848546421,218447.580271061,3,11888
8313,549737.334873255,214949.033116289,1,11889
8313,549737.334873255,214949.033116289,2,10740
8313,549737.334873255,214949.033116289,3,11893
8314,531659.759047003,218425.242401304,1,11892
8314,531659.759047003,218425.242401304,2,11890
8315,549809.304273049,216452.484678548,1,11891
8315,549809.304273049,216452.484678548,2,11893
8316,359175.53078068,76857.4656759534,1,11894
8316,359175.53078068,76857.4656759534,2,11709
8316,359175.53078068,76857.4656759534,3,11895
8317,199001.745780642,209911.539600299,1,11573
8317,199001.745780642,209911.539600299,2,11896
8318,171698.985817928,186487.138410712,1,11691
8318,171698.985817928,186487.138410712,2,168308
8318,171698.985817928,186487.138410712,3,11897
8319,444933.216930107,14606.6379150555,1,11899
8319,444933.216930107,14606.6379150555,2,11903
8319,444933.216930107,14606.6379150555,3,11900
8320,441511.654459704,17582.495847357,1,11902
8320,441511.654459704,17582.495847357,2,11900
8321,448475.496537517,25875.338817714,1,11151
8321,448475.496537517,25875.338817714,2,11904
8321,448475.496537517,25875.338817714,3,11901
8322,437156.079788413,15181.4473120714,1,11905
8322,437156.079788413,15181.4473120714,2,11903
8322,437156.079788413,15181.4473120714,3,10283
8323,441813.894357962,19565.8133854655,1,11904
8323,441813.894357962,19565.8133854655,2,11902
8323,441813.894357962,19565.8133854655,3,11905
8324,365397.383003111,222035.34713844,1,11906
8324,365397.383003111,222035.34713844,2,9710
8324,365397.383003111,222035.34713844,3,11908
8325,365414.418410581,222717.737177607,1,10323
8325,365414.418410581,222717.737177607,2,11908
8325,365414.418410581,222717.737177607,3,11907
8326,517006.021366201,168924.300639331,1,10529
8326,517006.021366201,168924.300639331,2,11909
8327,318251.814830066,-19320.8226526756,1,11843
8327,318251.814830066,-19320.8226526756,2,11913
8327,318251.814830066,-19320.8226526756,3,11910
8328,317681.771548607,-33129.6977480438,1,11911
8328,317681.771548607,-33129.6977480438,2,9691
8328,317681.771548607,-33129.6977480438,3,11912
8329,317726.199019407,-32303.4435143363,1,11912
8329,317726.199019407,-32303.4435143363,2,11913
8330,209899.610193919,-98436.8593704838,1,11914
8330,209899.610193919,-98436.8593704838,2,196547
8330,209899.610193919,-98436.8593704838,3,11916
8331,209931.766343943,-96522.3983429722,1,11737
8331,209931.766343943,-96522.3983429722,2,196549
8331,209931.766343943,-96522.3983429722,3,11915
