nid,x,y,nseq,eid
74988,6028506.35901303,10222.7657881099,3,106728
74989,6030128.4710336,8478.12060977168,1,109780
74989,6030128.4710336,8478.12060977168,2,109807
74989,6030128.4710336,8478.12060977168,3,109805
74990,6027055.26879357,9591.40586598674,1,109802
74990,6027055.26879357,9591.40586598674,2,109807
74990,6027055.26879357,9591.40586598674,3,109806
74991,6039555.68672298,22987.3352102223,1,106306
74991,6039555.68672298,22987.3352102223,2,109810
74991,6039555.68672298,22987.3352102223,3,109808
74992,6039706.92796864,12588.6677543283,1,109809
74992,6039706.92796864,12588.6677543283,2,107425
74992,6039706.92796864,12588.6677543283,3,109810
74993,6039675.94941759,8596.49584747772,1,109812
74993,6039675.94941759,8596.49584747772,2,109811
74993,6039675.94941759,8596.49584747772,3,109809
74994,6034913.33861359,8560.02725727364,1,109778
74994,6034913.33861359,8560.02725727364,2,109814
74994,6034913.33861359,8560.02725727364,3,109813
74995,6039797.96659257,6941.90508484468,1,109815
74995,6039797.96659257,6941.90508484468,2,103045
74995,6039797.96659257,6941.90508484468,3,109817
74996,6038895.81630392,8612.2815899038,1,109811
74996,6038895.81630392,8612.2815899038,2,109817
74996,6038895.81630392,8612.2815899038,3,109816
74997,6022372.45449333,-951.588763174355,1,109818
74997,6022372.45449333,-951.588763174355,2,107143
74997,6022372.45449333,-951.588763174355,3,109821
74998,6015906.5972813,7045.51122183768,1,109819
74998,6015906.5972813,7045.51122183768,2,109822
74999,6022297.9327157,8695.04992155377,1,110209
74999,6022297.9327157,8695.04992155377,2,109821
74999,6022297.9327157,8695.04992155377,3,109820
75000,6155605.39810312,-40384.1627903044,1,109825
75000,6155605.39810312,-40384.1627903044,2,109823
75000,6155605.39810312,-40384.1627903044,3,103046
75001,6156273.46158849,-37650.9855871214,1,106383
75001,6156273.46158849,-37650.9855871214,2,109825
75001,6156273.46158849,-37650.9855871214,3,109824
75002,6152539.98695959,-43929.7216966714,1,109830
75002,6152539.98695959,-43929.7216966714,2,109826
75002,6152539.98695959,-43929.7216966714,3,107148
75003,6155563.15747568,-41538.535013037,1,109832
75003,6155563.15747568,-41538.535013037,2,109828
75003,6155563.15747568,-41538.535013037,3,109827
75004,6155058.24660392,-47000.6189555349,1,110939
75004,6155058.24660392,-47000.6189555349,2,109829
75004,6155058.24660392,-47000.6189555349,3,104075
75005,6152573.62460805,-44506.7497613431,1,109828
75005,6152573.62460805,-44506.7497613431,2,109831
75005,6152573.62460805,-44506.7497613431,3,109830
75006,6156210.68577018,-40344.7853584272,1,109833
75006,6156210.68577018,-40344.7853584272,2,109832
75006,6156210.68577018,-40344.7853584272,3,109823
75007,6143298.18747657,-53533.0715141385,1,107146
75007,6143298.18747657,-53533.0715141385,2,109835
75007,6143298.18747657,-53533.0715141385,3,109834
75008,6151836.74298715,-53772.0063107926,1,109838
75008,6151836.74298715,-53772.0063107926,2,109836
75008,6151836.74298715,-53772.0063107926,3,104508
75009,6152891.33499514,-50445.4158584394,1,110232
75009,6152891.33499514,-50445.4158584394,2,109838
75009,6152891.33499514,-50445.4158584394,3,109837
75010,6152180.3555391,-54835.6175730924,1,109841
75010,6152180.3555391,-54835.6175730924,2,109839
75010,6152180.3555391,-54835.6175730924,3,109836
75011,6152150.48206859,-63699.761284846,1,109842
75011,6152150.48206859,-63699.761284846,2,109840
75011,6152150.48206859,-63699.761284846,3,109839
75012,6154300.02443189,-63578.4595541412,1,109843
75012,6154300.02443189,-63578.4595541412,2,109842
75012,6154300.02443189,-63578.4595541412,3,110231
75013,6151267.7098201,-65893.9892611514,1,109845
75013,6151267.7098201,-65893.9892611514,2,110235
75014,6151743.12320926,-63734.4265523985,1,109840
75014,6151743.12320926,-63734.4265523985,2,109845
75014,6151743.12320926,-63734.4265523985,3,109844
75015,6148285.56791015,-76263.5583436727,1,106736
75015,6148285.56791015,-76263.5583436727,2,109847
75015,6148285.56791015,-76263.5583436727,3,109846
75016,6140146.94684729,-73695.6840538483,1,109849
75016,6140146.94684729,-73695.6840538483,2,109852
75017,6142975.14535239,-70893.9832486547,1,105766
75017,6142975.14535239,-70893.9832486547,2,109849
75017,6142975.14535239,-70893.9832486547,3,109848
75018,6151953.34019656,-75449.7875679079,1,106737
75018,6151953.34019656,-75449.7875679079,2,109851
75018,6151953.34019656,-75449.7875679079,3,109850
75019,6135804.68218559,-78505.1089650063,1,109853
75019,6135804.68218559,-78505.1089650063,2,109851
75020,6140048.76346468,-73929.8148692752,1,109852
75020,6140048.76346468,-73929.8148692752,2,109847
75020,6140048.76346468,-73929.8148692752,3,109853
75021,6122373.74383504,-35840.8844303908,1,105771
