rn,D12,R12,D16,R16
4614,0.0,0.0,0.0,0.0
4615,333.439581612992,1359.0470219435738,0.0,0.0
4616,0.0,0.0,0.0,0.0
4617,374.10294522433253,1100.1809225257502,0.0,0.0
4618,294.80938618221853,1175.0094043887148,0.0,0.0
4619,168.75295898706304,659.2995969547694,203.0,1653.0
4620,260.2455271125791,944.4567845947156,901.0,4061.0
4621,319.20740434902285,825.1356918943126,0.0,0.0
4622,0.0,0.0,0.0,0.0
4623,514.3915496834572,1686.6744290192566,464.0,2068.0
4624,0.0,0.0,0.0,0.0
4625,0.0,0.0,389.0,2082.0
4626,363.9371043214974,1266.0170174652933,0.0,0.0
4627,266.3450316542802,1116.360053739364,0.0,0.0
4628,0.0,0.0,215.0,1228.0
4629,231.78117258464079,1183.0989699955217,0.0,0.0
4630,447.2969997247454,1553.1965965069412,249.0,1126.0
4631,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0
4633,666.879163225984,1367.1365875503807,590.0,1301.0
4634,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,0.0
4636,331.406413432425,1253.8826690550827,493.0,2361.0
4637,410.6999724745389,1227.59158083296,0.0,0.0
4638,0.0,0.0,0.0,0.0
4639,0.0,0.0,0.0,0.0
4640,1089.7781447839252,1684.652037617555,663.0,1193.0
4641,0.0,0.0,0.0,0.0
4642,0.0,0.0,0.0,0.0
4643,0.0,0.0,0.0,0.0
4644,0.0,0.0,0.0,0.0
4645,0.0,0.0,0.0,0.0
4646,252.11285439031104,1201.3004926108374,0.0,0.0
4647,0.0,0.0,390.0,2526.0
4648,298.8757225433526,1253.8826690550827,0.0,0.0
4649,496.09303605835396,1450.0546350201523,309.0,1301.0
4650,0.0,0.0,0.0,0.0
4651,0.0,0.0,0.0,0.0
4652,441.19749518304434,1965.7644424540977,0.0,0.0
4653,298.8757225433526,1710.9431258396776,587.0,3316.0
4654,339.5390861546931,778.6206896551723,0.0,0.0
4655,0.0,0.0,0.0,0.0
4656,666.879163225984,2044.6377071204658,810.0,2829.0
4657,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,0.0
4659,304.9752270850537,1520.8383340797134,925.0,4546.0
4660,0.0,0.0,0.0,0.0
4661,0.0,0.0,0.0,0.0
4662,0.0,0.0,0.0,0.0
4663,0.0,0.0,1125.0,4413.0
4664,0.0,0.0,0.0,0.0
4665,402.56729975227086,1340.845499328258,0.0,0.0
4666,487.9603633360859,1686.6744290192566,0.0,0.0
4667,250.079686209744,1015.2404836542768,0.0,0.0
4668,0.0,0.0,0.0,0.0
4669,0.0,0.0,0.0,0.0
4670,0.0,0.0,0.0,0.0
4671,0.0,0.0,0.0,0.0
4672,286.67671345995046,990.9717868338557,0.0,0.0
4673,0.0,0.0,0.0,0.0
4674,641.6892101187403,230.44538375973303,691.3028240898265,260.90485484264457
4675,345.13164687661333,417.29299221357064,341.3126913916298,455.95023176384484
4676,0.0,0.0,0.0,0.0
4677,355.3577697470315,456.73859844271414,312.38788703640694,499.01219809709687
4678,324.67940113577697,352.93437152391544,271.89316093909497,514.2105391558916
4679,539.4279814145586,620.749276974416,445.44198707043216,721.9212002927543
4680,201.96592669075892,396.5321468298109,133.05410003402517,506.6113686264943
4681,0.0,0.0,0.0,0.0
4682,0.0,0.0,0.0,0.0
4683,1086.5255549819308,1710.693659621802,879.3140523987751,1567.962185899
4684,0.0,0.0,0.0,0.0
4685,0.0,0.0,0.0,0.0
4686,0.0,0.0,0.0,0.0
4687,0.0,0.0,0.0,0.0
4688,0.0,0.0,0.0,0.0
4689,0.0,0.0,0.0,0.0
4690,0.0,0.0,0.0,0.0
4691,0.0,0.0,0.0,0.0
4692,0.0,0.0,0.0,0.0
4693,0.0,0.0,0.0,0.0
4694,0.0,0.0,0.0,0.0
4695,0.0,0.0,0.0,0.0
4696,0.0,0.0,0.0,0.0
4697,0.0,0.0,0.0,0.0
4698,1774.2323180175529,842.8903225806451,1616.8965634569581,995.4913393510612
4699,0.0,0.0,0.0,0.0
4700,0.0,0.0,0.0,0.0
4701,769.5157459989675,739.0860956618465,558.2487240558013,772.5823371554038
4702,334.90552400619515,614.5210233592882,208.25859135760464,691.5245181751646
4703,434.6102219927723,284.4235817575084,352.88261313371896,382.49158331300316
4704,0.0,0.0,0.0,0.0
4705,0.0,0.0,0.0,0.0
4706,0.0,0.0,0.0,0.0
4707,0.0,0.0,0.0,0.0
4708,0.0,0.0,0.0,0.0
4709,0.0,0.0,0.0,0.0
4710,0.0,0.0,0.0,0.0
4711,0.0,0.0,0.0,0.0
4712,1531.3618998451213,820.0533926585094,1339.2184416468187,960.0285435472066
4713,0.0,0.0,0.0,0.0
4714,1564.5967991739803,1845.6391546162404,1350.7883633889078,2054.3090997804343
4715,0.0,0.0,0.0,0.0
4716,0.0,0.0,0.0,0.0
4717,0.0,0.0,1083.2302021668715,997.3752548731751
4718,1115.5743208167503,826.881729546418,0.0,0.0
4719,0.0,0.0,0.0,0.0
4720,646.4277556670704,681.3980500211954,0.0,0.0
4721,0.0,0.0,0.0,0.0
4722,557.7871604083751,305.81263247138617,446.03596559812354,399.62743658755403
4723,977.208513583665,736.3255616786773,717.9055065341227,770.4681510480385
4724,250.78802560996712,114.30860534124629,218.77002122193676,196.42704510235706
4725,471.3085308876968,304.32810512929206,293.10934882162405,455.5075442459832
4726,916.6734729191901,234.555320050869,0.0,0.0
4727,309.161100536425,270.1839762611276,0.0,0.0
4728,0.0,0.0,0.0,0.0
4729,0.0,0.0,1136.3297218809337,487.68093956447274
4730,499.41408548191725,344.410343365833,257.00167541606163,614.6811842427207
4731,0.0,0.0,0.0,0.0
4732,847.4905693026476,527.0072064434082,469.39975427231093,856.8283174292472
4733,0.0,0.0,0.0,0.0
4734,0.0,0.0,0.0,0.0
4735,397.8016957951203,240.49342941924544,229.38992516474923,340.3606557377049
4736,0.0,0.0,0.0,0.0
4737,1167.4614985291573,500.2857142857143,804.9887188651849,658.7079357311802
4738,0.0,0.0,0.0,0.0
4739,0.0,0.0,0.0,0.0
4740,0.0,0.0,0.0,0.0
4741,1037.7435542481398,659.1301398897838,618.0784094716855,885.6150395563168
4742,741.5542481398165,500.2857142857143,465.151792695186,926.2551178533562
4743,0.0,0.0,0.0,0.0
4744,466.9845994116629,301.3590504451039,363.20071484418634,414.8674659489438
4745,849.6525350406645,472.0796947859262,594.714620797498,755.2281216866487
4746,0.0,0.0,0.0,0.0
4747,0.0,0.0,0.0,0.0
4748,0.0,0.0,0.0,0.0
4749,423.7452846513238,372.616362865621,324.96906065006146,501.2276323301525
4750,492.9281882678664,14.845273420941076,533.1191779291858,13.546692765679797
4751,304.83716906039103,89.07164052564646,191.15827097062436,140.5469374439279
4752,0.0,0.0,0.0,0.0
4753,0.0,0.0,0.0,0.0
4754,326.4568264405607,66.80373039423485,492.7635429464984,79.58681999836881
4755,0.0,0.0,0.0,0.0
4756,363.2102439868489,607.17168291649,324.96906065006146,562.1877497757116
4757,0.0,0.0,0.0,0.0
4758,0.0,0.0,0.0,0.0
4759,0.0,0.0,0.0,0.0
4760,0.0,0.0,0.0,0.0
4761,317.80896348849285,262.76133955065706,267.6215793588741,277.70720169643585
4762,0.0,0.0,0.0,0.0
4763,0.0,0.0,0.0,0.0
4764,0.0,0.0,0.0,0.0
4765,661.5615158331891,1624.0729122509538,611.706467105998,1391.9226816735993
4766,514.547845648036,295.42094107672744,543.7390818719982,259.0804991436261
4767,0.0,0.0,0.0,0.0
4768,0.0,0.0,0.0,0.0
4769,0.0,0.0,0.0,0.0
4770,410.773490223222,460.20347604917333,378.06858036412376,457.2008808416932
4771,0.0,0.0,0.0,0.0
4772,268.0837515141028,721.4802882577363,214.5220596448118,855.1349808335372
4773,417.2593874372729,387.4616362865621,375.94459957556126,469.054237011663
4774,0.0,0.0,0.0,0.0
4775,0.0,0.0,0.0,0.0
4776,0.0,0.0,0.0,0.0
4777,745.8781796158505,1190.5909283594742,422.67217692393615,1413.936057417829
4778,0.0,0.0,0.0,0.0
4779,291.86537463228933,757.1089444679949,290.98536803306155,775.5481608351685
4780,354.5623810347811,287.9983043662569,320.72109907293645,328.5072995677351
4781,71.34486935455962,362.2246714709623,63.719423656874795,462.28089062882304
4782,419.4213531752898,387.4616362865621,361.07673405562383,472.4409102030829
4783,0.0,0.0,0.0,0.0
4784,378.3440041529676,89.07164052564646,0.0,0.0
4785,823.708946184461,486.92496820686733,1176.685356863621,690.8813310496697
4786,0.0,0.0,0.0,0.0
4787,0.0,0.0,0.0,0.0
4788,657.2375843571552,348.86392539211533,547.9870434491231,526.6276812658022
4789,0.0,0.0,0.0,0.0
4790,170.7952933033397,135.0919881305638,110.44700100524963,174.41366935812738
4791,804.2512545423083,273.15303094531583,671.1779291857479,450.4275344588533
4792,0.0,0.0,0.0,0.0
4793,278.8935802041876,185.56591776176344,210.2740980676868,203.20039148519697
4794,585.8927150025957,142.51462484103433,469.39975427231093,221.8270940380067
4795,1033.4196227721059,296.90546841882156,940.9234893331843,394.5474268004241
4796,0.0,0.0,0.0,0.0
4797,0.0,0.0,0.0,0.0
4798,0.0,0.0,0.0,0.0
4799,0.0,0.0,0.0,0.0
4800,0.0,0.0,0.0,0.0
4801,0.0,0.0,0.0,0.0
4802,2618.140508738536,645.7693938109369,1474.04266726237,880.5350297691868
4803,0.0,0.0,0.0,0.0
4804,857.0,1711.0,706.0,1913.0
4805,0.0,0.0,0.0,0.0
4806,0.0,0.0,0.0,0.0
4807,0.0,0.0,0.0,0.0
4808,0.0,0.0,0.0,0.0
4809,634.0,830.0,516.0,880.0
4810,0.0,0.0,0.0,0.0
4811,0.0,0.0,0.0,0.0
4812,1102.0,1624.0,961.0,1640.0
4813,0.0,0.0,0.0,0.0
4814,0.0,0.0,0.0,0.0
4815,0.0,0.0,0.0,0.0
4816,0.0,0.0,0.0,0.0
4817,0.0,0.0,0.0,0.0
4818,0.0,0.0,0.0,0.0
4819,0.0,0.0,0.0,0.0
4820,1075.0,1571.0,901.0,1691.0
4821,0.0,0.0,0.0,0.0
4822,0.0,0.0,0.0,0.0
4823,0.0,0.0,0.0,0.0
4824,0.0,0.0,0.0,0.0
4825,0.0,0.0,0.0,0.0
4826,929.0,1697.0,757.0,1905.0
4827,972.0,1482.0,819.0,1462.0
4828,0.0,0.0,0.0,0.0
4829,0.0,0.0,0.0,0.0
4830,0.0,0.0,0.0,0.0
4831,0.0,0.0,0.0,0.0
4832,0.0,0.0,0.0,0.0
4833,0.0,0.0,0.0,0.0
4834,1658.0,2705.0,1407.0,2865.0
4835,0.0,0.0,0.0,0.0
4836,0.0,0.0,0.0,0.0
4837,0.0,0.0,0.0,0.0
4838,0.0,0.0,0.0,0.0
4839,0.0,0.0,0.0,0.0
4840,664.0,1891.0,622.0,2165.0
4841,0.0,0.0,0.0,0.0
4842,0.0,0.0,0.0,0.0
4843,389.0,868.0,354.0,925.0
4844,0.0,0.0,0.0,0.0
4845,0.0,0.0,0.0,0.0
4846,0.0,0.0,0.0,0.0
4847,0.0,0.0,0.0,0.0
4848,0.0,0.0,0.0,0.0
4849,1114.0,2299.0,991.0,2470.0
4850,0.0,0.0,0.0,0.0
4851,0.0,0.0,0.0,0.0
4852,0.0,0.0,0.0,0.0
4853,0.0,0.0,0.0,0.0
4854,0.0,0.0,0.0,0.0
4855,0.0,0.0,0.0,0.0
4856,1269.0,1479.0,1118.0,1608.0
4857,0.0,0.0,0.0,0.0
4858,0.0,0.0,0.0,0.0
4859,0.0,0.0,0.0,0.0
4860,0.0,0.0,0.0,0.0
4861,0.0,0.0,0.0,0.0
4862,0.0,0.0,0.0,0.0
4863,3260.0,2339.0,2813.0,2336.0
4864,0.0,0.0,0.0,0.0
4865,0.0,0.0,0.0,0.0
4866,1429.0,1721.0,1409.0,1691.0
4867,0.0,0.0,0.0,0.0
4868,0.0,0.0,0.0,0.0
4869,454.0,1268.0,389.0,1359.0
4870,0.0,0.0,0.0,0.0
4871,545.0,1742.0,465.0,1920.0
4872,0.0,0.0,0.0,0.0
4873,1384.0,583.0,1167.0,610.0
4874,0.0,0.0,0.0,0.0
4875,0.0,0.0,0.0,0.0
4876,1232.0,568.0,1101.0,668.0
4877,0.0,0.0,0.0,0.0
4878,0.0,0.0,0.0,0.0
4879,543.0,253.0,562.0,258.0
4880,0.0,0.0,0.0,0.0
4881,0.0,0.0,0.0,0.0
4882,1203.0,11.0,1000.0,18.0
4883,1019.0,823.0,905.0,752.0
4884,632.0,675.0,644.0,648.0
4885,0.0,0.0,0.0,0.0
4886,890.0,583.0,781.0,698.0
4887,0.0,0.0,0.0,0.0
4888,0.0,0.0,0.0,0.0
4889,0.0,0.0,0.0,0.0
4890,0.0,0.0,0.0,0.0
4891,0.0,0.0,0.0,0.0
4892,688.0,30.0,500.0,46.0
4893,0.0,0.0,0.0,0.0
4894,295.0,730.0,253.0,813.0
4895,544.0,1571.0,451.0,1771.0
4896,0.0,0.0,0.0,0.0
4897,0.0,0.0,0.0,0.0
4898,237.0,956.0,186.0,1084.0
4899,0.0,0.0,0.0,0.0
4900,119.0,451.0,78.0,522.0
4901,208.0,792.0,121.0,930.0
4902,0.0,0.0,0.0,0.0
4903,218.0,968.0,153.0,1055.0
4904,0.0,0.0,0.0,0.0
4905,0.0,0.0,0.0,0.0
4906,459.0,1809.0,336.0,2062.0
4907,0.0,0.0,0.0,0.0
4908,835.0,2154.0,678.0,2250.0
4909,0.0,0.0,0.0,0.0
4910,0.0,0.0,0.0,0.0
4911,384.0,1388.0,305.0,1607.0
4912,0.0,0.0,0.0,0.0
4913,0.0,0.0,0.0,0.0
4914,246.0,1036.0,170.0,1248.0
4915,524.0,806.0,513.0,927.0
4916,299.0,1337.0,211.0,1464.0
4917,750.0,1490.0,638.0,1603.0
4918,0.0,0.0,0.0,0.0
4919,0.0,0.0,0.0,0.0
4920,0.0,0.0,0.0,0.0
4921,671.0,1148.0,539.0,1263.0
4922,993.0,707.0,939.0,749.0
4923,0.0,0.0,0.0,0.0
4924,606.0,590.0,577.0,669.0
4925,665.0,1276.0,626.0,1357.0
4926,0.0,0.0,0.0,0.0
4927,0.0,0.0,0.0,0.0
4928,474.0,433.0,408.0,470.0
4929,0.0,0.0,0.0,0.0
4930,1015.0,806.0,931.0,811.0
4931,0.0,0.0,0.0,0.0
4932,0.0,0.0,0.0,0.0
4933,0.0,0.0,0.0,0.0
4934,171.0,997.0,117.0,1153.0
4935,508.0,871.0,460.0,997.0
4936,0.0,0.0,0.0,0.0
4937,0.0,0.0,0.0,0.0
4938,423.0,694.0,423.0,728.0
4939,0.0,0.0,0.0,0.0
4940,0.0,0.0,0.0,0.0
4941,250.0,1096.0,183.0,1211.0
4942,0.0,0.0,0.0,0.0
4943,0.0,0.0,0.0,0.0
4944,639.0,2019.0,542.0,2140.0
4945,0.0,0.0,0.0,0.0
4946,420.0,439.0,377.0,482.0
4947,0.0,0.0,0.0,0.0
4948,716.0,1937.0,611.0,2117.0
4949,0.0,0.0,0.0,0.0
4950,0.0,0.0,0.0,0.0
4951,0.0,0.0,0.0,0.0
4952,0.0,0.0,0.0,0.0
4953,0.0,0.0,0.0,0.0
4954,0.0,0.0,0.0,0.0
4955,327.0,1257.0,215.0,1505.0
4956,0.0,0.0,0.0,0.0
4957,481.0,2098.0,402.0,2276.0
4958,210.0,628.0,166.0,704.0
4959,217.0,665.0,171.0,760.0
4960,285.0,606.0,226.0,672.0
4961,332.0,757.0,304.0,838.0
4962,0.0,0.0,0.0,0.0
4963,538.0,737.0,430.0,874.0
4964,0.0,0.0,0.0,0.0
4965,0.0,0.0,0.0,0.0
4966,397.2750225428314,1005.9355709225839,299.0,1174.0
4967,146.86496844003608,610.5943666722887,129.0,691.0
4968,234.56131650135256,1143.3992241524709,177.0,1279.0
4969,0.0,0.0,0.0,0.0
4970,415.2369251577998,1221.1887333445775,323.0,1466.0
4971,0.0,0.0,0.0,0.0
4972,459.6133904418395,905.7682577163097,365.0,1045.0
4973,0.0,0.0,0.0,0.0
4974,0.0,0.0,0.0,0.0
4975,0.0,0.0,0.0,0.0
4976,561.045311091073,888.7185022769438,595.0,995.0
4977,0.0,0.0,0.0,0.0
4978,0.0,0.0,0.0,0.0
4979,192.29801623083858,724.6146061730477,149.0,809.0
4980,830.4738503155996,1557.9214032720527,719.0,1599.0
4981,362.4077998196573,638.3002192612582,295.0,785.0
4982,0.0,0.0,0.0,0.0
4983,0.0,0.0,0.0,0.0
4984,0.0,0.0,0.0,0.0
4985,0.0,0.0,0.0,0.0
4986,0.0,0.0,0.0,0.0
4987,0.0,0.0,0.0,0.0
4988,0.0,0.0,0.0,0.0
4989,1089.3365644724977,1093.3155675493338,881.0,1312.0
4990,0.0,0.0,0.0,0.0
4991,0.0,0.0,0.0,0.0
4992,0.0,0.0,0.0,0.0
4993,0.0,0.0,0.0,0.0
4994,0.0,0.0,0.0,0.0
4995,1371.4440937781785,1311.7655591162084,1131.0,1479.0
4996,0.0,0.0,0.0,0.0
4997,0.0,0.0,0.0,0.0
4998,0.0,0.0,0.0,0.0
4999,687.835211902615,897.2433799966268,536.0,962.0
5000,0.0,0.0,0.0,0.0
5001,431.08566275924255,815.1914319446787,351.0,952.0
5002,0.0,0.0,0.0,0.0
5003,0.0,0.0,0.0,0.0
5004,0.0,0.0,0.0,0.0
5005,0.0,0.0,0.0,0.0
5006,887.5293056807935,2518.035756451341,608.0,3053.0
5007,0.0,0.0,0.0,0.0
5008,0.0,0.0,0.0,0.0
5009,0.0,0.0,0.0,0.0
5010,0.0,0.0,0.0,0.0
5011,0.0,0.0,0.0,0.0
5012,0.0,0.0,0.0,0.0
5013,833.6435978358882,1968.181143531793,629.0,2321.0
5014,0.0,0.0,0.0,0.0
5015,0.0,0.0,0.0,0.0
5016,0.0,0.0,0.0,0.0
5017,473.34896302975653,1653.8262776184854,325.0,1949.0
5018,599.5392840539284,390.1528472879751,621.6134477033758,503.9052933673469
5019,0.0,0.0,0.0,0.0
5020,0.0,0.0,0.0,0.0
5021,543.0804277080427,407.709725415934,595.3480907581627,423.469706632653
5022,0.0,0.0,0.0,0.0
5023,301.11390051139006,633.9983768429595,283.0821804095185,778.3325892857142
5024,336.06462110646214,827.1240362505073,280.163807415606,941.5695153061225
5025,0.0,0.0,0.0,0.0
5026,362.9497907949791,657.407547680238,288.9189263973436,622.1929209183673
5027,653.3096234309623,1223.129176247802,624.5318206972884,1251.4830994897961
5028,422.0971641097164,1808.3584471797644,207.20448256779193,962.8612882653061
5029,0.0,0.0,0.0,0.0
5030,615.6703858670386,1574.2667388069794,420.24571112340897,1426.548788265306
5031,0.0,0.0,0.0,0.0
5032,0.0,0.0,0.0,0.0
5033,744.7192003719201,1747.8847558501286,548.6541228555617,2133.908801020408
5034,0.0,0.0,0.0,0.0
5035,1121.1115760111575,343.33450561341806,1053.532650802435,423.469706632653
5036,344.13017201301716,526.7063438387664,236.38821250691754,622.1929209183673
5037,0.0,0.0,0.0,0.0
5038,0.0,0.0,0.0,0.0
5039,317.2450023245002,573.5246855133234,318.1026563364693,624.5586734693877
5040,0.0,0.0,0.0,0.0
5041,362.9497907949791,559.8693358582443,478.6131710016602,591.438137755102
5042,0.0,0.0,0.0,0.0
5043,0.0,0.0,0.0,0.0
5044,475.86750348675037,58.52292709319627,574.9194798007748,73.33832908163265
5045,0.0,0.0,0.0,0.0
5046,432.8512319851232,614.4907344785609,382.30686220254563,686.0682397959183
5047,0.0,0.0,0.0,0.0
5048,0.0,0.0,0.0,0.0
5049,0.0,0.0,0.0,0.0
5050,1083.4723384472338,415.5127823616935,968.8998339789707,489.71077806122446
5051,0.0,0.0,0.0,0.0
5052,0.0,0.0,0.0,0.0
5053,416.720130172013,396.0051399972947,291.83729939125624,442.3957270408163
5054,0.0,0.0,0.0,0.0
5055,0.0,0.0,0.0,0.0
5056,0.0,0.0,0.0,0.0
5057,457.04788470478843,325.7776274854592,426.0824571112341,338.3026147959184
5058,0.0,0.0,0.0,0.0
5059,0.0,0.0,0.0,0.0
5060,838.8172942817293,889.5484918165832,869.6751521859435,955.7640306122449
5061,0.0,0.0,0.0,0.0
5062,1137.242677824268,448.6757743811714,1076.8796347537354,546.4888392857142
5063,1180.0,1404.0,839.0820083682008,1137.6788954635108
5064,0.0,0.0,0.0,0.0
5065,987.0,1041.0,854.3937238493723,834.1333333333333
5066,0.0,0.0,0.0,0.0
5067,0.0,0.0,0.0,0.0
5068,0.0,0.0,0.0,0.0
5069,1635.0,238.0,1215.7502092050208,180.15305719921105
5070,0.0,0.0,0.0,0.0
5071,0.0,0.0,0.0,0.0
5072,0.0,0.0,0.0,0.0
5073,1060.0,232.0,894.2041841004184,182.62090729783037
5074,0.0,0.0,0.0,0.0
5075,0.0,0.0,0.0,0.0
5076,0.0,0.0,0.0,0.0
5077,0.0,0.0,0.0,0.0
5078,217.0,134.0,266.42384937238495,217.170808678501
5079,297.0,541.0,333.79539748953977,839.0690335305719
5080,0.0,0.0,0.0,0.0
5081,0.0,0.0,0.0,0.0
5082,500.0,597.0,532.8476987447699,814.3905325443786
5083,645.0,544.0,783.9598326359833,782.3084812623274
5084,0.0,0.0,0.0,0.0
5085,0.0,0.0,0.0,0.0
5086,325.0,446.0,300.1096234309623,535.5234714003944
5087,1369.0,654.0,1298.4334728033473,732.9514792899408
5088,0.0,0.0,0.0,0.0
5089,0.0,0.0,0.0,0.0
5090,282.5469778575703,777.3275840827893,226.0,632.0
5091,0.0,0.0,0.0,0.0
5092,234.61490125673248,1137.791794998152,153.0,990.0
5093,315.34260921603834,868.0566711839349,251.0,1141.0
5094,0.0,0.0,0.0,0.0
5095,327.95631358467983,566.4437600098559,268.0,627.0
5096,0.0,0.0,0.0,0.0
5097,698.7992220227409,1282.467906862141,483.0,1183.0
5098,0.0,0.0,0.0,0.0
5099,428.8659485338121,671.8856720463225,543.0,928.0
5100,0.0,0.0,0.0,0.0
5101,229.5694195092759,576.2523099667364,208.0,757.0
5102,0.0,0.0,0.0,0.0
5103,131.18252543387194,387.4377232967845,115.0,605.0
5104,209.38749251944944,411.95909818898605,222.0,560.0
5105,280.024236983842,1495.8038684242947,204.0,1528.0
5106,0.0,0.0,0.0,0.0
5107,131.18252543387194,870.508808673155,107.0,908.0
5108,312.81986834231,1280.015769372921,269.0,1927.0
5109,0.0,0.0,0.0,0.0
5110,479.32076600837826,1814.5817420229148,315.0,1859.0
5111,0.0,0.0,0.0,0.0
5112,0.0,0.0,0.0,0.0
5113,363.2746858168762,1802.321054576814,253.0,1758.0
5114,552.4802513464991,1230.973019588518,265.0,1064.0
5115,0.0,0.0,0.0,0.0
5116,244.70586475164572,836.178883824073,204.0,1043.0
5117,0.0,0.0,0.0,0.0
5118,348.1382405745063,1032.3498829616854,237.0,922.0
5119,0.0,0.0,0.0,0.0
5120,0.0,0.0,0.0,0.0
5121,446.5251346499102,1002.9242330910434,436.0,1286.0
5122,0.0,0.0,0.0,0.0
5123,0.0,0.0,0.0,0.0
5124,375.88839018551766,453.6454355057287,369.0,589.0
5125,0.0,0.0,0.0,0.0
5126,0.0,0.0,0.0,0.0
5127,514.6391382405745,693.954909449304,673.0,909.0
5128,0.0,0.0,0.0,0.0
5129,0.0,0.0,0.0,0.0
5130,1125.1424296828245,83.37267463348527,1026.0,130.0
5131,0.0,0.0,0.0,0.0
5132,0.0,0.0,0.0,0.0
5133,0.0,0.0,0.0,0.0
5134,0.0,0.0,0.0,0.0
5135,398.5930580490724,627.7471972403598,267.0,618.0
5136,488.9247743229689,999.4520848573518,373.8230383973289,1393.679990100235
5137,0.0,0.0,0.0,0.0
5138,321.92577733199596,785.8145574250183,275.17529215358934,1059.0273481004826
5139,0.0,0.0,0.0,0.0
5140,247.48044132397192,585.1810534016095,176.52754590984972,652.3608464298973
5141,177.0591775325978,925.1433796634967,140.18363939899834,1118.3328795941097
5142,0.0,0.0,0.0,0.0
5143,142.85456369107322,434.70592538405265,96.0517529215359,468.0900878604133
5144,201.2036108324975,460.7139722019019,202.48747913188646,616.3539165944809
5145,148.89067201604814,475.57571324067305,142.779632721202,584.5830961514664
5146,414.47943831494484,1031.0332845647404,353.0550918196995,1338.61056799901
5147,340.0341023069208,1071.9030724213608,249.2153589315526,1183.9925751763396
5148,498.98495486459376,1005.025237746891,391.9949916527546,1209.4092315307512
5149,0.0,0.0,0.0,0.0
5150,0.0,0.0,0.0,0.0
5151,0.0,0.0,0.0,0.0
5152,0.0,0.0,0.0,0.0
5153,430.5757271815446,1175.9352596927579,306.3272120200334,1211.5272862269521
5154,0.0,0.0,0.0,0.0
5155,271.6248746238716,865.6964155084127,202.48747913188646,874.7565895309987
5156,0.0,0.0,0.0,0.0
5157,438.6238716148446,1196.370153621068,264.79131886477467,1154.339809429526
5158,0.0,0.0,0.0,0.0
5159,267.60080240722164,953.0091441111924,176.52754590984972,1018.7843088726643
5160,358.1424272818456,1168.5043891733724,269.98330550918195,1181.8745204801385
5161,0.0,0.0,0.0,0.0
5162,263.5767301905717,806.2494513533284,220.6594323873122,806.9788392525677
5163,434.5997993981946,544.311265544989,381.61101836393993,489.270634822423
5164,257.5406218655968,133.75566934893928,236.23539232053423,175.79853978468012
5165,313.8776328986961,618.6199707388441,205.08347245409016,578.2289320628635
5166,0.0,0.0,0.0,0.0
5167,254.4010635940616,682.4875707356508,195.51759953837276,854.0586588394672
5168,0.0,0.0,0.0,0.0
5169,193.82938178595168,577.7992118027486,187.95614541257933,719.376066832242
5170,0.0,0.0,0.0,0.0
5171,118.11477952581431,593.9051131770412,103.6999422965955,672.3440505757508
5172,0.0,0.0,0.0,0.0
5173,403.811212054066,662.3551940177849,308.9394114252741,875.4368480469632
5174,0.0,0.0,0.0,0.0
5175,0.0,0.0,0.0,0.0
5176,231.1819189009528,638.196341956346,170.6728216964801,750.3744411831113
5177,0.0,0.0,0.0,0.0
5178,0.0,0.0,0.0,0.0
5179,420.97318856636383,740.8714632174616,392.11540680900174,753.5811695642358
5180,0.0,0.0,0.0,0.0
5181,353.33481054730777,492.23661075181894,343.50605885747257,551.5572815533981
5182,0.0,0.0,0.0,0.0
5183,0.0,0.0,0.0,0.0
5184,563.3166408154221,739.8648443815683,465.5695326024235,846.5762926168435
5185,507.79259915798804,916.0231406628941,401.83727639930754,1112.7347482501693
5186,0.0,0.0,0.0,0.0
5187,0.0,0.0,0.0,0.0
5188,370.4967870596056,596.9249696847211,300.29774956722446,595.382569428765
5189,0.0,0.0,0.0,0.0
5190,0.0,0.0,0.0,0.0
5191,0.0,0.0,0.0,0.0
5192,190.8007976955462,495.2564672594988,160.95095210617427,598.5892978098893
5193,376.5539552404166,949.2415622473727,287.33525678015,1131.9751185369157
5194,409.868380234877,1159.6248989490703,335.9446047316792,1412.029397155114
5195,0.0,0.0,0.0,0.0
5196,0.0,0.0,0.0,0.0
5197,0.0,0.0,0.0,0.0
5198,196.85796587635718,576.7925929668553,170.6728216964801,706.5491533077444
5199,0.0,0.0,0.0,0.0
5200,338.1918900952803,750.9376515763945,241.96653202538948,1011.1883495145631
5201,0.0,0.0,0.0,0.0
5202,275.60115222690007,875.7583872271625,230.08424697057126,1088.1498306615488
5203,0.0,0.0,0.0,0.0
5204,0.0,0.0,0.0,0.0
5205,0.0,0.0,0.0,0.0
5206,414.9160203855528,479.15056588520616,371.59145989613387,522.6967261232784
5207,0.0,0.0,0.0,0.0
5208,342.23000221582095,455.9983326596605,290.57587997691866,453.21761119891625
5209,301.84888101041435,830.4605396119645,249.52798615118292,923.5377737638294
5210,0.0,0.0,0.0,0.0
5211,0.0,0.0,0.0,0.0
5212,194.83890981608687,201.32376717865804,144.74783612233122,256.5382704899526
5213,434.09705295812097,984.4732215036379,358.62896710905943,1231.3836983517724
5214,0.0,0.0,0.0,0.0
