rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
375,54,79,20601,5792.0,5495.0,182.0,137.0,4446,182,137
376,54,79,20603,7587.0,7063.0,358.0,165.0,5812,236,51
377,54,79,20604,2686.0,2380.0,261.0,0.0,1916,134,0
378,54,79,20605,7795.0,7467.0,0.0,52.0,5733,0,52
379,54,79,20700,4560.0,4475.0,20.0,10.0,3597,8,10
380,54,81,200,3570.0,1797.0,1494.0,30.0,3047,1318,30
381,54,81,300,4487.0,3071.0,1189.0,13.0,3331,795,13
382,54,81,400,3407.0,2402.0,938.0,31.0,2809,734,31
383,54,81,500,4165.0,3784.0,241.0,167.0,3451,179,133
384,54,81,600,4544.0,3150.0,910.0,12.0,3193,461,12
385,54,81,700,3215.0,2963.0,218.0,26.0,2587,175,15
386,54,81,802,6027.0,4915.0,903.0,237.0,5259,886,224
387,54,81,803,4782.0,4481.0,0.0,75.0,3626,0,46
388,54,81,804,5893.0,5656.0,166.0,43.0,4755,165,43
389,54,81,900,5390.0,5265.0,62.0,88.0,4252,62,40
390,54,81,1001,4899.0,4895.0,0.0,27.0,3981,0,27
391,54,81,1002,3623.0,3479.0,32.0,72.0,2628,17,26
392,54,81,1100,5734.0,5551.0,37.0,9.0,4217,32,3
393,54,81,1200,4591.0,4584.0,0.0,0.0,3451,0,0
394,54,81,1300,5048.0,4841.0,96.0,92.0,4103,96,23
395,54,81,1400,4814.0,4542.0,36.0,158.0,3865,21,117
396,54,81,1500,4304.0,3935.0,178.0,42.0,3504,118,26
397,54,83,965900,3985.0,3950.0,0.0,42.0,3228,0,32
398,54,83,966000,4262.0,4165.0,18.0,46.0,3485,18,23
399,54,83,966100,3855.0,3497.0,229.0,97.0,3209,229,71
400,54,83,966200,4007.0,3808.0,184.0,33.0,3064,67,27
401,54,83,966300,2756.0,2750.0,0.0,0.0,2343,0,0
402,54,83,966400,5862.0,5791.0,15.0,7.0,4435,10,0
403,54,83,966500,4638.0,4495.0,119.0,8.0,3934,119,8
404,54,85,962300,4165.0,4110.0,16.0,0.0,3425,16,0
405,54,85,962400,2613.0,2565.0,0.0,29.0,2140,0,29
406,54,85,962500,3362.0,3286.0,32.0,22.0,2484,12,10
407,54,87,962800,2442.0,2402.0,0.0,6.0,1880,0,6
408,54,87,962900,4111.0,4050.0,0.0,24.0,3426,0,14
