rn,state,cid,tract,pop,white,black,hispanic
1671,48,121,21720,3346.0,2322.0,261.0,276.0
1672,48,121,21721,4078.0,3946.0,53.0,441.0
1673,48,121,21722,3988.0,3341.0,162.0,516.0
1674,48,121,21723,1651.0,871.0,189.0,516.0
1675,48,121,21724,4259.0,3511.0,185.0,275.0
1676,48,121,21725,3674.0,3106.0,117.0,343.0
1677,48,121,21726,3436.0,2875.0,70.0,395.0
1678,48,121,21727,4744.0,3354.0,352.0,378.0
1679,48,121,21728,2852.0,2086.0,186.0,1425.0
1680,48,121,21729,3204.0,2386.0,402.0,566.0
1681,48,121,21730,3726.0,2983.0,214.0,466.0
1682,48,121,21731,4041.0,3129.0,397.0,1077.0
1683,48,121,21732,2181.0,1272.0,268.0,592.0
1684,48,121,21733,4038.0,2906.0,595.0,1537.0
1685,48,121,21734,3162.0,1840.0,710.0,974.0
1686,48,121,21735,3393.0,2143.0,873.0,646.0
1687,48,121,21736,2277.0,1182.0,550.0,351.0
1688,48,121,21737,4592.0,2655.0,577.0,732.0
1689,48,121,21738,3051.0,2043.0,325.0,701.0
1690,48,121,21739,3549.0,2256.0,505.0,1565.0
1691,48,121,21740,4804.0,3768.0,483.0,1259.0
1692,48,121,21741,2003.0,1457.0,222.0,516.0
1693,48,121,21742,5967.0,4220.0,259.0,1729.0
1694,48,121,21743,3735.0,2570.0,430.0,1836.0
1695,48,121,21744,3331.0,2513.0,126.0,1706.0
1696,48,121,21745,5622.0,3982.0,154.0,2623.0
1697,48,121,21746,3534.0,3108.0,78.0,369.0
1698,48,121,21747,4463.0,3740.0,297.0,104.0
1699,48,121,21748,4310.0,3572.0,400.0,347.0
1700,48,121,21749,3440.0,3199.0,62.0,87.0
1701,48,121,21750,4248.0,3488.0,144.0,231.0
1702,48,121,21751,5134.0,3754.0,32.0,352.0
1703,48,121,21752,5183.0,4180.0,50.0,606.0
1704,48,121,21753,5467.0,4841.0,152.0,418.0
1705,48,121,21800,4037.0,3193.0,370.0,89.0
1706,48,121,21900,4666.0,3783.0,302.0,216.0
1707,48,123,970100,3972.0,3061.0,161.0,1215.0
1708,48,123,970200,5708.0,2934.0,1285.0,2530.0
1709,48,123,970300,4182.0,3075.0,362.0,1206.0
1710,48,123,970400,3837.0,3329.0,100.0,1003.0
1711,48,123,970500,2841.0,2122.0,154.0,957.0
1712,48,125,950300,2281.0,2015.0,139.0,602.0
1713,48,127,950200,8466.0,8019.0,47.0,7358.0
1714,48,127,950400,2216.0,2163.0,2.0,1802.0
1715,48,129,950200,2045.0,1832.0,169.0,152.0
1716,48,129,950300,1543.0,1481.0,34.0,210.0
1717,48,131,950100,4883.0,3930.0,58.0,4385.0
1718,48,131,950200,3035.0,2671.0,41.0,2503.0
1719,48,131,950500,3659.0,3322.0,0.0,3362.0
1720,48,133,950100,3776.0,3416.0,189.0,1206.0
1721,48,133,950200,5515.0,5180.0,49.0,318.0
1722,48,133,950300,4923.0,4331.0,282.0,471.0
1723,48,133,950400,1938.0,1930.0,0.0,147.0
1724,48,133,950500,2176.0,2170.0,0.0,570.0
1725,48,135,100,3328.0,3007.0,35.0,1452.0
1726,48,135,300,1990.0,1660.0,114.0,516.0
1727,48,135,400,4031.0,3662.0,38.0,1791.0
1728,48,135,500,5029.0,4290.0,430.0,2620.0
1729,48,135,600,6015.0,4953.0,35.0,4029.0
1730,48,135,700,4865.0,3973.0,246.0,3240.0
1731,48,135,800,4161.0,3602.0,167.0,2884.0
1732,48,135,1000,4877.0,4124.0,73.0,3050.0
1733,48,135,1100,7299.0,6327.0,155.0,5441.0
1734,48,135,1300,5177.0,4431.0,52.0,3048.0
1735,48,135,1500,5077.0,4488.0,145.0,3872.0
1736,48,135,1600,6031.0,5172.0,26.0,3132.0
1737,48,135,1700,7638.0,6099.0,767.0,2795.0
1738,48,135,1800,3335.0,1677.0,890.0,2297.0
1739,48,135,1900,5703.0,4499.0,380.0,5024.0
1740,48,135,2000,3493.0,2886.0,386.0,2923.0
1741,48,135,2200,3530.0,3160.0,7.0,2665.0
1742,48,135,2300,3874.0,3290.0,348.0,1123.0
1743,48,135,2400,5408.0,5006.0,55.0,1793.0
1744,48,135,2501,4964.0,4473.0,84.0,2146.0
1745,48,135,2502,6441.0,5493.0,397.0,2638.0
1746,48,135,2503,5885.0,4698.0,252.0,2199.0
1747,48,135,2700,10371.0,9205.0,317.0,5670.0
1748,48,135,2801,4450.0,4071.0,82.0,3172.0
1749,48,135,2802,8921.0,8117.0,0.0,6251.0
1750,48,135,2900,3803.0,3561.0,52.0,1284.0
1751,48,135,3000,10053.0,8320.0,693.0,4569.0
1752,48,135,3100,3808.0,3380.0,126.0,2909.0
1753,48,137,950300,1906.0,1860.0,3.0,972.0
1754,48,139,60101,7242.0,5347.0,901.0,2525.0
1755,48,139,60102,7415.0,5915.0,234.0,3125.0
1756,48,139,60204,9303.0,7267.0,1493.0,2029.0
1757,48,139,60206,6522.0,4910.0,1154.0,1980.0
1758,48,139,60207,6586.0,5378.0,674.0,1442.0
1759,48,139,60208,4122.0,3053.0,746.0,444.0
1760,48,139,60209,4017.0,3680.0,104.0,537.0
1761,48,139,60210,1468.0,1325.0,31.0,315.0
1762,48,139,60211,3111.0,3002.0,47.0,402.0
1763,48,139,60212,5178.0,4135.0,380.0,1096.0
1764,48,139,60213,6618.0,5845.0,46.0,1267.0
1765,48,139,60214,8208.0,7305.0,291.0,735.0
1766,48,139,60300,4191.0,3196.0,275.0,1214.0
1767,48,139,60400,4336.0,1984.0,1938.0,896.0
1768,48,139,60500,3107.0,2748.0,158.0,1152.0
1769,48,139,60600,9210.0,6714.0,1762.0,2273.0
1770,48,139,60701,2108.0,1803.0,97.0,799.0
1771,48,139,60702,3770.0,2917.0,506.0,683.0
1772,48,139,60703,2030.0,1754.0,141.0,243.0
1773,48,139,60801,6530.0,6381.0,27.0,572.0
1774,48,139,60802,6640.0,6119.0,320.0,437.0
1775,48,139,60803,1512.0,1167.0,311.0,387.0
1776,48,139,60900,5752.0,5415.0,45.0,965.0
1777,48,139,61000,3873.0,3284.0,362.0,710.0
1778,48,139,61100,5223.0,4192.0,125.0,1777.0
1779,48,139,61200,1960.0,1664.0,95.0,669.0
1780,48,139,61300,2550.0,2344.0,35.0,937.0
1781,48,139,61400,8041.0,6795.0,226.0,1883.0
1782,48,139,61500,5450.0,3225.0,986.0,3136.0
1783,48,139,61600,5812.0,3870.0,943.0,2871.0
1784,48,139,61700,5173.0,4950.0,65.0,1323.0
1785,48,141,101,7516.0,6496.0,554.0,5021.0
1786,48,141,106,6072.0,4474.0,822.0,3325.0
1787,48,141,107,5683.0,4554.0,481.0,4300.0
1788,48,141,108,2658.0,2011.0,320.0,1677.0
1789,48,141,109,3931.0,3239.0,238.0,3172.0
1790,48,141,110,4341.0,3639.0,417.0,3236.0
1791,48,141,111,2818.0,2011.0,373.0,1169.0
1792,48,141,112,4425.0,4108.0,113.0,2939.0
1793,48,141,204,4800.0,4011.0,292.0,3187.0
1794,48,141,205,3740.0,3165.0,332.0,2770.0
1795,48,141,206,4909.0,4419.0,131.0,3944.0
1796,48,141,207,4399.0,3752.0,338.0,3026.0
1797,48,141,208,3727.0,3445.0,87.0,2946.0
1798,48,141,301,6623.0,5912.0,500.0,5480.0
1799,48,141,302,5478.0,4829.0,77.0,4786.0
1800,48,141,401,6186.0,4845.0,695.0,3397.0
1801,48,141,403,2965.0,2499.0,185.0,2376.0
1802,48,141,404,4082.0,3543.0,176.0,3620.0
1803,48,141,600,4404.0,3498.0,147.0,3727.0
1804,48,141,800,5993.0,5576.0,107.0,5565.0
1805,48,141,900,10159.0,8151.0,446.0,8035.0
1806,48,141,1001,3311.0,2928.0,76.0,3097.0
1807,48,141,1002,3893.0,3222.0,30.0,3738.0
1808,48,141,1104,8092.0,5852.0,114.0,5575.0
1809,48,141,1107,7466.0,6355.0,175.0,4831.0
1810,48,141,1109,4815.0,3959.0,131.0,2448.0
1811,48,141,1110,5224.0,4003.0,76.0,3347.0
1812,48,141,1111,4796.0,3512.0,174.0,3242.0
1813,48,141,1112,4776.0,4025.0,18.0,3278.0
1814,48,141,1113,7478.0,5622.0,142.0,5193.0
1815,48,141,1114,4982.0,3659.0,29.0,3802.0
1816,48,141,1115,3450.0,2054.0,80.0,3010.0
1817,48,141,1201,5343.0,3656.0,140.0,4993.0
1818,48,141,1202,4982.0,3539.0,98.0,3806.0
1819,48,141,1203,805.0,669.0,0.0,747.0
1820,48,141,1301,3720.0,2964.0,30.0,2098.0
1821,48,141,1302,7313.0,6350.0,0.0,4495.0
1822,48,141,1400,1975.0,1408.0,47.0,1571.0
1823,48,141,1501,5451.0,4241.0,43.0,3777.0
1824,48,141,1502,3047.0,2200.0,162.0,1442.0
1825,48,141,1600,4094.0,2894.0,63.0,3446.0
1826,48,141,1700,1160.0,627.0,68.0,980.0
1827,48,141,1800,1205.0,998.0,0.0,1186.0
1828,48,141,1900,2422.0,2060.0,18.0,2406.0
1829,48,141,2000,2251.0,2038.0,23.0,2160.0
1830,48,141,2100,2450.0,2026.0,78.0,2215.0
1831,48,141,2201,3306.0,2642.0,130.0,2669.0
1832,48,141,2202,3997.0,3118.0,95.0,3701.0
1833,48,141,2300,4574.0,4368.0,11.0,3959.0
1834,48,141,2400,3153.0,2870.0,32.0,2729.0
1835,48,141,2500,5862.0,5211.0,103.0,4989.0
1836,48,141,2600,3100.0,2919.0,62.0,3003.0
1837,48,141,2800,4739.0,3939.0,95.0,4614.0
1838,48,141,2900,1193.0,1006.0,4.0,1188.0
1839,48,141,3000,4050.0,3689.0,127.0,3868.0
1840,48,141,3100,3849.0,3524.0,33.0,3792.0
1841,48,141,3200,2563.0,2254.0,7.0,2492.0
1842,48,141,3300,4710.0,4278.0,0.0,4236.0
1843,48,141,3402,7164.0,6003.0,392.0,6025.0
1844,48,141,3403,5400.0,4545.0,384.0,4011.0
1845,48,141,3404,6418.0,5465.0,96.0,4543.0
1846,48,141,3501,2695.0,2452.0,32.0,2531.0
1847,48,141,3502,4904.0,4084.0,93.0,4493.0
1848,48,141,3601,4093.0,3591.0,180.0,3868.0
1849,48,141,3602,2473.0,2205.0,45.0,2329.0
1850,48,141,3701,4232.0,3436.0,147.0,4037.0
1851,48,141,3702,4488.0,3966.0,6.0,4340.0
1852,48,141,3801,5436.0,4851.0,13.0,5386.0
1853,48,141,3803,2982.0,2577.0,31.0,2802.0
1854,48,141,3804,4021.0,3720.0,0.0,3923.0
1855,48,141,3901,3781.0,3279.0,46.0,3661.0
1856,48,141,3902,2604.0,2155.0,2.0,2337.0
1857,48,141,3903,7098.0,6429.0,0.0,6979.0
1858,48,141,4002,9176.0,8316.0,1.0,9036.0
1859,48,141,4003,7837.0,7057.0,79.0,7633.0
1860,48,141,4004,6326.0,5658.0,45.0,6068.0
1861,48,141,4103,6744.0,6278.0,84.0,6345.0
1862,48,141,4104,6776.0,5724.0,101.0,6408.0
1863,48,141,4105,3487.0,3039.0,37.0,3429.0
1864,48,141,4106,5175.0,4562.0,51.0,4899.0
1865,48,141,4107,1561.0,1368.0,0.0,1457.0
1866,48,141,4201,5855.0,4984.0,131.0,5639.0
1867,48,141,4202,5105.0,4418.0,254.0,4643.0
1868,48,141,4303,5818.0,5046.0,15.0,4240.0
1869,48,141,4307,5633.0,4984.0,120.0,4192.0
1870,48,141,4309,5893.0,4725.0,239.0,4674.0
1871,48,141,4310,5313.0,4734.0,121.0,4552.0
1872,48,141,4311,4576.0,4006.0,74.0,3563.0
1873,48,141,4312,5891.0,5105.0,105.0,5123.0
1874,48,141,4313,3236.0,2564.0,213.0,2449.0
1875,48,141,4314,5135.0,4408.0,18.0,4470.0
1876,48,141,4316,6824.0,6338.0,53.0,6223.0
1877,48,141,4317,3891.0,3099.0,301.0,2373.0
1878,48,141,4318,4467.0,3968.0,88.0,3604.0
1879,48,141,4319,6003.0,5316.0,172.0,4794.0
1880,48,141,4320,3253.0,2950.0,72.0,2925.0
1881,48,141,10101,4357.0,2505.0,1032.0,807.0
1882,48,141,10102,5099.0,3191.0,1102.0,1193.0
1883,48,141,10103,2659.0,1724.0,453.0,446.0
1884,48,141,10203,4792.0,3066.0,250.0,3913.0
1885,48,141,10207,7012.0,5936.0,633.0,3653.0
1886,48,141,10210,6786.0,4832.0,1092.0,3479.0
1887,48,141,10211,2962.0,2316.0,370.0,1385.0
1888,48,141,10212,7302.0,5331.0,1183.0,4155.0
1889,48,141,10213,7452.0,5682.0,464.0,4294.0
1890,48,141,10214,6225.0,4781.0,29.0,3375.0
1891,48,141,10215,7377.0,5586.0,117.0,5344.0
1892,48,141,10216,8622.0,5972.0,211.0,7607.0
1893,48,141,10217,5580.0,4456.0,170.0,4034.0
1894,48,141,10218,3472.0,2504.0,39.0,2480.0
1895,48,141,10219,8209.0,6466.0,101.0,6142.0
1896,48,141,10220,4357.0,2172.0,6.0,4143.0
1897,48,141,10221,6118.0,3942.0,365.0,5418.0
1898,48,141,10222,2001.0,1705.0,0.0,1565.0
1899,48,141,10303,3836.0,3167.0,208.0,2647.0
1900,48,141,10307,6215.0,5414.0,290.0,5097.0
1901,48,141,10311,7629.0,6683.0,255.0,6167.0
1902,48,141,10312,4531.0,3616.0,91.0,3425.0
1903,48,141,10316,4569.0,4279.0,65.0,4011.0
1904,48,141,10317,4287.0,3544.0,90.0,3783.0
1905,48,141,10319,571.0,498.0,33.0,436.0
1906,48,141,10322,5077.0,4575.0,16.0,4376.0
1907,48,141,10323,4619.0,4403.0,102.0,3674.0
1908,48,141,10324,8715.0,7475.0,327.0,7450.0
1909,48,141,10325,8717.0,7591.0,171.0,8118.0
1910,48,141,10326,5043.0,4776.0,23.0,3972.0
1911,48,141,10327,3807.0,3497.0,49.0,3450.0
1912,48,141,10328,3433.0,3018.0,142.0,2919.0
1913,48,141,10329,5541.0,5032.0,0.0,5145.0
1914,48,141,10330,11642.0,9451.0,821.0,9352.0
1915,48,141,10331,12464.0,10616.0,820.0,9737.0
1916,48,141,10332,8773.0,8008.0,124.0,7615.0
1917,48,141,10333,4641.0,4338.0,0.0,4545.0
1918,48,141,10334,3868.0,3580.0,0.0,3760.0
1919,48,141,10335,3988.0,3937.0,0.0,3899.0
1920,48,141,10336,6772.0,5789.0,0.0,6336.0
1921,48,141,10337,6183.0,5708.0,69.0,5827.0
1922,48,141,10338,7396.0,6958.0,0.0,6177.0
1923,48,141,10339,9148.0,7254.0,312.0,7728.0
1924,48,141,10340,2234.0,2081.0,0.0,2181.0
1925,48,141,10341,29238.0,24738.0,1993.0,24793.0
1926,48,141,10342,14761.0,11964.0,675.0,12560.0
1927,48,141,10343,6993.0,5962.0,162.0,5181.0
1928,48,141,10344,2986.0,2601.0,0.0,2928.0
1929,48,141,10345,8447.0,7230.0,0.0,7813.0
1930,48,141,10346,4895.0,4403.0,25.0,4686.0
1931,48,141,10347,4804.0,3233.0,72.0,4638.0
1932,48,141,10401,5815.0,5255.0,8.0,5535.0
1933,48,141,10404,4405.0,3223.0,13.0,4185.0
1934,48,141,10405,6296.0,4739.0,0.0,6085.0
1935,48,141,10406,3213.0,1862.0,0.0,3213.0
1936,48,141,10407,7152.0,4374.0,0.0,7149.0
1937,48,141,10408,4093.0,3526.0,0.0,3904.0
1938,48,141,10409,6394.0,5630.0,34.0,6270.0
1939,48,141,10501,4027.0,2890.0,43.0,3902.0
1940,48,141,10502,1869.0,1655.0,60.0,1709.0
1941,48,141,10504,1609.0,1370.0,0.0,1587.0
1942,48,141,10505,3534.0,2662.0,0.0,3348.0
1943,48,141,10506,3553.0,3266.0,5.0,3553.0
1944,48,141,10600,6660.0,4036.0,1460.0,1550.0
1945,48,141,980000,0.0,0.0,0.0,0.0
1946,48,143,950100,2876.0,2861.0,0.0,138.0
1947,48,143,950201,3465.0,2876.0,0.0,1021.0
1948,48,143,950202,7017.0,6625.0,16.0,986.0
1949,48,143,950300,5813.0,5019.0,10.0,2180.0
1950,48,143,950400,6157.0,5356.0,194.0,780.0
1951,48,143,950500,8513.0,7921.0,307.0,1411.0
1952,48,143,950600,3642.0,3361.0,58.0,720.0
1953,48,143,950700,2556.0,2363.0,0.0,739.0
1954,48,145,200,2486.0,2240.0,192.0,596.0
1955,48,145,300,3369.0,2275.0,898.0,1441.0
1956,48,145,400,2243.0,578.0,1486.0,451.0
1957,48,145,500,2664.0,2365.0,195.0,350.0
1958,48,145,700,2749.0,2215.0,464.0,499.0
1959,48,145,800,3899.0,2620.0,1078.0,513.0
1960,48,147,950100,2987.0,2581.0,330.0,418.0
1961,48,147,950300,3004.0,2769.0,26.0,85.0
1962,48,147,950401,4697.0,3305.0,891.0,940.0
1963,48,147,950402,6109.0,5483.0,449.0,789.0
1964,48,147,950500,2605.0,2250.0,219.0,56.0
1965,48,147,950600,2398.0,2191.0,43.0,98.0
1966,48,147,950701,4496.0,4128.0,118.0,403.0
1967,48,147,950702,3371.0,3107.0,111.0,429.0
1968,48,147,950800,4081.0,3786.0,109.0,256.0
1969,48,149,970100,1956.0,1812.0,135.0,174.0
1970,48,149,970200,2296.0,2019.0,250.0,174.0
1971,48,149,970300,5755.0,5059.0,490.0,1744.0
1972,48,149,970400,3598.0,3313.0,178.0,453.0
1973,48,149,970500,4080.0,3614.0,197.0,1275.0
1974,48,149,970600,5128.0,4588.0,479.0,910.0
1975,48,149,970700,2036.0,1968.0,68.0,147.0
1976,48,151,950300,1718.0,1617.0,27.0,480.0
1977,48,151,950400,2140.0,1835.0,109.0,717.0
1978,48,153,950500,2468.0,2314.0,48.0,1301.0
1979,48,153,950600,3710.0,3344.0,133.0,2145.0
1980,48,155,950100,1197.0,1085.0,35.0,139.0
1981,48,157,670101,7382.0,2492.0,2623.0,4544.0
1982,48,157,670102,3264.0,561.0,1873.0,1333.0
1983,48,157,670200,8488.0,2000.0,4986.0,3270.0
1984,48,157,670300,3755.0,658.0,2542.0,1015.0
1985,48,157,670400,5259.0,655.0,4085.0,834.0
1986,48,157,670500,4213.0,615.0,2815.0,861.0
1987,48,157,670601,9430.0,718.0,7540.0,1225.0
1988,48,157,670602,1763.0,269.0,1221.0,484.0
1989,48,157,670700,4596.0,907.0,2321.0,804.0
1990,48,157,670800,16552.0,2580.0,10350.0,5324.0
1991,48,157,670901,12203.0,3022.0,5218.0,1151.0
1992,48,157,670902,5981.0,849.0,3531.0,2080.0
1993,48,157,671001,5320.0,3426.0,1336.0,648.0
1994,48,157,671002,6819.0,3220.0,2885.0,1539.0
1995,48,157,671100,8317.0,3487.0,3058.0,3246.0
1996,48,157,671200,6536.0,2270.0,3599.0,2014.0
1997,48,157,671300,3957.0,1532.0,1317.0,1486.0
1998,48,157,671400,8881.0,2889.0,2199.0,1718.0
1999,48,157,671501,7673.0,2633.0,2026.0,836.0
2000,48,157,671502,1660.0,394.0,481.0,118.0
2001,48,157,671601,6790.0,3877.0,616.0,644.0
2002,48,157,671602,3388.0,2073.0,48.0,285.0
2003,48,157,671700,4764.0,3591.0,545.0,228.0
2004,48,157,671800,3220.0,1604.0,759.0,671.0
2005,48,157,671900,3543.0,2434.0,248.0,731.0
2006,48,157,672001,8252.0,2921.0,1046.0,995.0
2007,48,157,672002,6149.0,2267.0,1321.0,938.0
2008,48,157,672100,3607.0,2414.0,71.0,178.0
2009,48,157,672200,3375.0,2606.0,341.0,961.0
2010,48,157,672301,8011.0,1982.0,1401.0,2141.0
2011,48,157,672302,8707.0,5327.0,305.0,1554.0
2012,48,157,672400,9741.0,5047.0,2352.0,3785.0
2013,48,157,672500,7519.0,2597.0,2022.0,2655.0
2014,48,157,672601,9838.0,4981.0,2173.0,5407.0
2015,48,157,672602,6570.0,2212.0,2513.0,2386.0
2016,48,157,672701,15579.0,3579.0,3577.0,4661.0
2017,48,157,672702,7033.0,3636.0,1381.0,1106.0
2018,48,157,672800,7803.0,2624.0,1795.0,919.0
2019,48,157,672900,38137.0,15229.0,11034.0,9108.0
2020,48,157,673001,7877.0,6128.0,365.0,738.0
2021,48,157,673002,8777.0,5597.0,927.0,1682.0
2022,48,157,673003,12740.0,8509.0,474.0,1928.0
2023,48,157,673101,53812.0,36020.0,4257.0,9941.0
2024,48,157,673102,17088.0,12666.0,815.0,2843.0
2025,48,157,673200,10000.0,8316.0,565.0,1571.0
2026,48,157,673300,5226.0,4611.0,213.0,585.0
2027,48,157,673400,18958.0,14517.0,2264.0,3303.0
2028,48,157,673500,7715.0,6508.0,508.0,1219.0
2029,48,157,673600,7272.0,6824.0,0.0,1370.0
2030,48,157,673700,2322.0,1407.0,810.0,643.0
2031,48,157,673800,9628.0,3708.0,902.0,1772.0
2032,48,157,673901,8908.0,4859.0,479.0,449.0
2033,48,157,673902,10244.0,1748.0,550.0,402.0
2034,48,157,674000,7837.0,4442.0,299.0,890.0
2035,48,157,674100,6989.0,4546.0,519.0,823.0
2036,48,157,674200,5554.0,3153.0,119.0,267.0
2037,48,157,674300,8996.0,3210.0,1448.0,857.0
2038,48,157,674400,14012.0,5128.0,484.0,1068.0
2039,48,157,674501,9736.0,3664.0,3034.0,837.0
2040,48,157,674502,18891.0,11429.0,3674.0,3538.0
2041,48,157,674601,3440.0,2772.0,224.0,330.0
2042,48,157,674602,7839.0,6218.0,438.0,1416.0
2043,48,157,674603,6130.0,5190.0,607.0,2171.0
2044,48,157,674604,4952.0,2148.0,1382.0,1184.0
2045,48,157,674700,13190.0,6523.0,2746.0,2914.0
2046,48,157,674800,5563.0,4258.0,1218.0,3196.0
2047,48,157,674900,5985.0,4346.0,998.0,4654.0
2048,48,157,675000,3253.0,2490.0,551.0,2371.0
2049,48,157,675100,10534.0,7562.0,1666.0,5373.0
2050,48,157,675200,6055.0,5384.0,225.0,4472.0
2051,48,157,675300,7119.0,5102.0,726.0,4250.0
2052,48,157,675400,7468.0,6630.0,559.0,4047.0
2053,48,157,675500,14285.0,9682.0,2435.0,6103.0
2054,48,157,675600,6172.0,5984.0,13.0,2340.0
2055,48,157,675700,6457.0,5673.0,518.0,1365.0
2056,48,157,675800,3232.0,2538.0,661.0,1367.0
2057,48,159,950100,5309.0,5027.0,37.0,287.0
2058,48,159,950200,2785.0,2092.0,490.0,470.0
2059,48,159,950300,2505.0,2340.0,9.0,658.0
2060,48,161,100,5331.0,4532.0,564.0,1045.0
2061,48,161,200,1244.0,1044.0,140.0,177.0
2062,48,161,300,1090.0,672.0,407.0,184.0
2063,48,161,400,2403.0,1815.0,528.0,117.0
2064,48,161,600,4668.0,3958.0,479.0,616.0
2065,48,161,700,3215.0,2530.0,527.0,472.0
2066,48,161,900,1635.0,1078.0,529.0,218.0
2067,48,163,950100,6696.0,5308.0,226.0,4822.0
2068,48,163,950200,6796.0,4653.0,94.0,6084.0
2069,48,163,950300,4676.0,3351.0,440.0,3278.0
2070,48,165,950100,3801.0,3479.0,58.0,2711.0
2071,48,165,950200,9168.0,8544.0,108.0,1702.0
2072,48,165,950300,5947.0,5272.0,183.0,2999.0
2073,48,167,720100,5558.0,4888.0,229.0,650.0
2074,48,167,720200,4831.0,4185.0,127.0,420.0
2075,48,167,720301,2166.0,1948.0,85.0,342.0
2076,48,167,720302,7549.0,7034.0,98.0,1414.0
2077,48,167,720400,6608.0,5829.0,135.0,714.0
2078,48,167,720501,4078.0,3288.0,328.0,436.0
2079,48,167,720502,11394.0,9720.0,549.0,2080.0
2080,48,167,720503,15255.0,12448.0,1107.0,2629.0
2081,48,167,720600,13327.0,10574.0,1653.0,3218.0
2082,48,167,720700,10514.0,7526.0,945.0,2444.0
2083,48,167,720800,3626.0,2075.0,1021.0,715.0
2084,48,167,720900,5643.0,4560.0,693.0,1943.0
2085,48,167,721000,1897.0,1754.0,8.0,529.0
2086,48,167,721100,11554.0,8712.0,1427.0,5435.0
2087,48,167,721201,19154.0,14631.0,2091.0,3872.0
2088,48,167,721202,4503.0,3575.0,476.0,407.0
2089,48,167,721300,5170.0,4477.0,255.0,1128.0
2090,48,167,721400,7406.0,6887.0,129.0,777.0
2091,48,167,721500,6876.0,6224.0,150.0,757.0
2092,48,167,721600,2000.0,1842.0,0.0,660.0
2093,48,167,721700,8122.0,6763.0,131.0,2871.0
2094,48,167,721800,4513.0,3692.0,88.0,928.0
2095,48,167,721900,9585.0,6209.0,2692.0,3047.0
2096,48,167,722001,5457.0,4661.0,472.0,1711.0
2097,48,167,722002,3896.0,3099.0,659.0,1459.0
2098,48,167,722100,7192.0,6020.0,562.0,2013.0
2099,48,167,722200,3082.0,1840.0,1052.0,912.0
2100,48,167,722300,6475.0,4968.0,689.0,2809.0
2101,48,167,722600,2014.0,905.0,958.0,445.0
2102,48,167,722700,4233.0,885.0,3200.0,298.0
2103,48,167,722800,2413.0,1391.0,792.0,970.0
2104,48,167,722900,2572.0,1950.0,372.0,1306.0
2105,48,167,723000,3259.0,1167.0,1840.0,584.0
2106,48,167,723100,3597.0,2146.0,1220.0,537.0
2107,48,167,723200,4422.0,2958.0,1379.0,1243.0
2108,48,167,723300,5835.0,5386.0,251.0,867.0
2109,48,167,723400,6786.0,6427.0,0.0,766.0
2110,48,167,723501,1041.0,981.0,4.0,132.0
2111,48,167,723502,8781.0,8255.0,0.0,1221.0
2112,48,167,723600,4789.0,3785.0,902.0,1185.0
2113,48,167,723700,2036.0,1023.0,929.0,554.0
2114,48,167,723800,4161.0,3709.0,344.0,397.0
2115,48,167,723900,2196.0,2193.0,0.0,210.0
2116,48,167,724000,3408.0,2316.0,939.0,799.0
2117,48,167,724101,1113.0,809.0,254.0,259.0
2118,48,167,724200,3110.0,2052.0,345.0,358.0
2119,48,167,724300,3250.0,2111.0,503.0,762.0
2120,48,167,724400,3265.0,2313.0,767.0,946.0
2121,48,167,724500,871.0,567.0,220.0,127.0
2122,48,167,724600,1771.0,463.0,1266.0,387.0
2123,48,167,724700,1764.0,766.0,947.0,485.0
2124,48,167,724800,1474.0,977.0,414.0,332.0
2125,48,167,724900,1896.0,1486.0,364.0,594.0
2126,48,167,725000,1987.0,1518.0,374.0,869.0
2127,48,167,725100,1689.0,963.0,634.0,598.0
2128,48,167,725200,1828.0,1088.0,620.0,934.0
2129,48,167,725300,2464.0,1880.0,400.0,991.0
2130,48,167,725400,3035.0,2393.0,480.0,1623.0
2131,48,167,725500,1116.0,898.0,89.0,225.0
2132,48,167,725600,3788.0,2829.0,554.0,1279.0
2133,48,167,725700,2434.0,2185.0,58.0,698.0
2134,48,167,725800,3681.0,2729.0,663.0,1152.0
2135,48,167,725900,2375.0,2082.0,121.0,456.0
2136,48,167,726000,1425.0,1296.0,52.0,236.0
2137,48,167,726100,2235.0,2211.0,7.0,224.0
2138,48,167,726200,2618.0,1604.0,904.0,963.0
2139,48,169,950100,6410.0,5445.0,318.0,3590.0
2140,48,171,950100,3676.0,3461.0,45.0,526.0
2141,48,171,950200,4009.0,3821.0,0.0,459.0
2142,48,171,950300,7104.0,6695.0,41.0,1464.0
2143,48,171,950400,6790.0,6439.0,0.0,1869.0
2144,48,171,950500,3819.0,3654.0,0.0,1108.0
2145,48,173,950100,1180.0,1066.0,0.0,402.0
2146,48,175,960100,4151.0,2914.0,309.0,1357.0
2147,48,175,960200,3259.0,2436.0,107.0,1275.0
2148,48,177,100,3391.0,1635.0,216.0,1651.0
2149,48,177,200,4812.0,3426.0,227.0,1940.0
2150,48,177,300,3666.0,1370.0,727.0,1904.0
2151,48,177,400,2009.0,1217.0,96.0,1112.0
2152,48,177,500,3919.0,2284.0,29.0,2401.0
2153,48,177,600,2375.0,1449.0,57.0,893.0
2154,48,179,950100,4758.0,3913.0,631.0,775.0
2155,48,179,950300,4516.0,4242.0,108.0,632.0
2156,48,179,950400,4294.0,3921.0,62.0,702.0
2157,48,179,950500,3304.0,2699.0,62.0,1342.0
2158,48,179,950600,2093.0,1701.0,86.0,903.0
