rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
359,8,29,964900,5402.0,5180.0,0.0,1073.0,4179,0,761
360,8,29,965000,4692.0,4589.0,0.0,606.0,3729,0,378
361,8,29,965100,4270.0,3988.0,24.0,728.0,3340,22,464
362,8,29,965200,4181.0,4058.0,38.0,442.0,3423,38,240
363,8,31,102,3203.0,2847.0,38.0,730.0,2709,28,631
364,8,31,201,4045.0,3350.0,59.0,2343.0,3196,59,1717
365,8,31,202,3890.0,3243.0,47.0,2054.0,3085,40,1611
366,8,31,301,5361.0,4899.0,6.0,1462.0,4518,0,1269
367,8,31,302,4406.0,3943.0,304.0,502.0,3566,140,433
368,8,31,303,4823.0,4612.0,16.0,908.0,4201,16,809
369,8,31,401,3235.0,2442.0,97.0,1130.0,2689,97,885
370,8,31,402,5232.0,4859.0,136.0,1149.0,4675,136,880
371,8,31,501,1933.0,1741.0,41.0,382.0,1637,38,286
372,8,31,502,5880.0,4459.0,596.0,1929.0,4748,275,1482
373,8,31,600,2827.0,2093.0,138.0,1454.0,2337,128,1047
374,8,31,701,3798.0,2878.0,298.0,1862.0,3219,228,1519
375,8,31,702,5322.0,3803.0,624.0,2812.0,3981,297,2005
376,8,31,800,1438.0,692.0,405.0,656.0,706,192,288
377,8,31,902,5860.0,4647.0,74.0,4200.0,4191,70,2656
378,8,31,903,6593.0,5522.0,72.0,5085.0,4618,53,3300
379,8,31,904,5068.0,4257.0,161.0,3644.0,3410,131,2213
380,8,31,905,4067.0,3592.0,113.0,2967.0,2998,87,2043
381,8,31,1000,3750.0,3023.0,173.0,2906.0,2432,94,1815
382,8,31,1101,2707.0,1918.0,150.0,1726.0,2086,124,1255
383,8,31,1102,3759.0,3068.0,201.0,1295.0,2902,75,772
384,8,31,1301,4636.0,3685.0,36.0,3400.0,3547,14,2500
385,8,31,1302,4023.0,3009.0,43.0,2897.0,2871,43,1886
386,8,31,1401,6324.0,4648.0,68.0,4357.0,4421,68,2859
387,8,31,1402,4487.0,2499.0,479.0,2787.0,3102,235,1814
388,8,31,1403,3241.0,2453.0,349.0,880.0,2753,134,718
389,8,31,1500,3551.0,2686.0,129.0,2178.0,2704,129,1475
390,8,31,1600,9772.0,8073.0,745.0,2212.0,8852,706,1757
391,8,31,1701,5062.0,4600.0,62.0,442.0,4877,62,427
392,8,31,1702,4049.0,3334.0,300.0,406.0,4008,300,406
393,8,31,1800,3412.0,2606.0,148.0,1379.0,2882,134,968
394,8,31,1901,2626.0,1724.0,489.0,1199.0,1856,235,845
395,8,31,1902,825.0,593.0,24.0,146.0,825,24,146
396,8,31,2000,1769.0,1512.0,112.0,90.0,1742,112,90
397,8,31,2100,5799.0,4538.0,183.0,1971.0,4852,183,1452
398,8,31,2300,5989.0,4042.0,1476.0,1357.0,4436,992,702
399,8,31,2402,1830.0,1101.0,479.0,232.0,1534,412,154
400,8,31,2403,3166.0,2421.0,322.0,646.0,2972,272,494
401,8,31,2601,3075.0,2564.0,224.0,179.0,3025,224,179
402,8,31,2602,2848.0,2423.0,125.0,271.0,2683,107,266
403,8,31,2701,4815.0,3772.0,196.0,761.0,4750,196,750
404,8,31,2702,5757.0,5055.0,138.0,324.0,5551,138,293
405,8,31,2703,5132.0,4187.0,490.0,469.0,4816,283,352
406,8,31,2801,2884.0,2662.0,23.0,173.0,2610,23,131
407,8,31,2802,4327.0,4046.0,61.0,610.0,4045,61,481
408,8,31,2803,4548.0,4125.0,108.0,200.0,4358,108,200
409,8,31,2901,3128.0,2700.0,76.0,255.0,2771,76,198
410,8,31,2902,4141.0,3792.0,60.0,279.0,3561,60,207
411,8,31,3001,5745.0,5362.0,83.0,303.0,4918,83,243
412,8,31,3002,2424.0,2256.0,41.0,172.0,2101,33,154
413,8,31,3003,3182.0,2782.0,40.0,287.0,2905,32,287
414,8,31,3004,6211.0,5012.0,201.0,376.0,5410,185,345
415,8,31,3101,1451.0,995.0,262.0,269.0,1215,217,186
416,8,31,3102,3132.0,2315.0,512.0,462.0,2914,487,408
417,8,31,3201,5452.0,4866.0,197.0,415.0,5128,84,377
418,8,31,3202,3093.0,2793.0,105.0,187.0,2988,96,155
419,8,31,3203,3187.0,2966.0,0.0,108.0,2504,0,69
420,8,31,3300,3604.0,3205.0,41.0,304.0,2848,41,266
421,8,31,3401,2433.0,2344.0,35.0,41.0,2149,35,33
422,8,31,3402,4877.0,4504.0,0.0,321.0,3920,0,197
423,8,31,3500,6676.0,5241.0,296.0,5534.0,4298,218,3317
424,8,31,3601,4600.0,3167.0,593.0,2434.0,3281,460,1560
425,8,31,3602,4250.0,2462.0,1154.0,1804.0,3203,887,1209
426,8,31,3603,3147.0,1665.0,1192.0,531.0,2783,1111,396
427,8,31,3701,3195.0,2813.0,228.0,261.0,2864,228,236
428,8,31,3702,4734.0,4123.0,316.0,360.0,4370,316,360
429,8,31,3703,2902.0,2473.0,174.0,412.0,2591,174,327
430,8,31,3800,6267.0,5682.0,53.0,373.0,5675,53,330
431,8,31,3901,4728.0,4627.0,45.0,218.0,3947,45,162
432,8,31,3902,4718.0,4350.0,59.0,364.0,3647,59,217
433,8,31,4002,3363.0,3237.0,30.0,180.0,2584,12,119
